Assembly Accession	Organism Name	Assembly Stats Total Sequence Length	CheckM completeness	CheckM contamination	Annotation Count Gene Total
GCF_002813755.1	Enterococcus mundtii	3504528	99.15	1.38	3262
GCF_900474605.1	Enterococcus cecorum	2421598	95.1	0.8	2453
GCF_002706745.1	Companilactobacillus farciminis KCTC 3681 = DSM 20184	2551839	99.13	3.27	2545
GCF_019931005.1	Granulicatella adiacens	1965420	99.6	0.06	1942
GCF_001543285.1	Aerococcus viridans	2199877	98.26	0.66	2064
GCF_001543105.1	Aerococcus christensenii	1634920	74.68	3.13	1587
GCF_001936335.1	Amylolactobacillus amylophilus DSM 20533 = JCM 1125	1610352	98.04	5.09	1685
GCF_003606365.2	Companilactobacillus zhachilii	2714973	99.05	2.4	2546
GCF_001971585.1	Companilactobacillus allii	2534178	98.94		2568
GCF_014058425.1	Companilactobacillus pabuli	2497143	99.13	1.31	2437
GCF_004359375.1	Acetilactobacillus jinshanensis	1616430	91.98	1.33	1602
GCF_013267415.1	Abiotrophia defectiva	2046826	94.82	1.1	1897
GCF_001543175.1	Aerococcus urinae	1974262	97.67	2.68	1807
GCF_000493735.1	Carnobacterium inhibens subsp. gilichinskyi	2497115	97.46	2.2	2400
GCF_002849895.1	Companilactobacillus alimentarius DSM 20249	2401923	99	1.31	2344
GCF_002197645.1	Enterococcus wangshanyuanii	4155954	98.47	4.16	4214
GCF_000831645.3	Companilactobacillus heilongjiangensis	2790548	98.97	1.82	2500
GCF_011397115.1	Enterococcus saigonensis	2844986	97.52	2.7	2765
GCF_001050475.1	Companilactobacillus ginsenosidimutans	2590556	98.47		2590
GCF_001543245.1	Aerococcus urinaehominis	1831400	82.61	8.94	1721
GCF_023380265.1	Bombilactobacillus folatiphilus	1637944	96.84		1627
GCF_023380245.1	Bombilactobacillus thymidiniphilus	1494436	98.51	0.33	1535
GCF_024029675.1	Fructilactobacillus carniphilus	1491353	99.03	0.16	1489
GCF_023380225.1	Apilactobacillus apisilvae	1550949	96.94		1577
GCF_024029435.1	Fructilactobacillus hinvesii	1465046	99.16	0.25	1494
GCF_024029335.1	Fructilactobacillus myrtifloralis	1458675	99.22	0.16	1471
GCF_024029775.1	Fructobacillus americanaquae	1414204	91.37	0.33	1389
GCF_024029915.1	Fructilactobacillus ixorae	1422963	98.89	0.16	1439
GCF_003627035.1	Apilactobacillus bombintestini	1289211	97.33	0.65	1241
GCF_009734005.1	Enterococcus faecium	2919198	99.61	0.31	2887
GCF_019343125.1	Enterococcus lactis	2728070	99.32	0.27	2669
GCF_000157355.2	Enterococcus casseliflavus EC20	3427276	97.19	1.94	3189
GCF_002278015.2	Enterococcus hirae	2845651	98.84	0.17	2580
GCF_002277935.1	Enterococcus durans	2988928	98.46	0.17	2816
GCF_949790605.1	Carnobacterium maltaromaticum	3502975	98.22	10.62	3238
GCF_019575995.1	Apilactobacillus kunkeei	1542216	97.66	1.31	1439
GCF_019175485.1	Enterococcus raffinosus	4255835	98.37	8.18	4126
GCF_002290025.1	Enterococcus thailandicus	2646250	96.85	0.81	2504
GCF_009496975.1	Fructilactobacillus sanfranciscensis	1310991	97.67	0.54	1410
GCF_013394005.1	Furfurilactobacillus rossiae	2795601	98	1.96	2638
GCF_001951175.1	Companilactobacillus crustorum	2316479	99.13	1.74	2291
GCF_001518795.1	Aerococcus urinaeequi	2054328	92.92	6.58	1923
GCF_006007945.1	Companilactobacillus futsaii	2648769	98.47	2.07	2680
GCF_023195815.2	Ignavigranum ruoffiae	1949382	97.78	1.09	1858
GCF_003343305.1	Enterococcus gilvus	3945324	98.37	5.85	3860
GCF_001703555.1	Carnobacterium divergens	2666320	98.22	4.77	2539
GCF_001702115.1	Fructilactobacillus lindneri	1389742	97.91	0.16	1411
GCF_002847845.2	Globicatella sanguinis	2622382	98.85	1.67	2318
GCF_022846515.1	Enterococcus innesii	3598496	99.61	0.56	3378
GCF_003522965.1	Bombilactobacillus bombi	1842084	98.7	0.33	1769
GCF_024029595.1	Fructilactobacillus cliffordii	1457211	98.94	0.16	1464
GCF_001465345.1	Enterococcus rotai	3746111	95.8	3.46	3352
GCF_003263915.2	Dolosigranulum pigrum	1890416	98.31	0.83	1818
GCF_001434985.1	Companilactobacillus paralimentarius DSM 13238 = JCM 10415	2548273	99.13	2.21	2530
GCF_001885995.1	Enterococcus italicus DSM 15952	2322207	96.99	2.14	2321
GCF_900102725.1	Carnobacterium viridans	2762327	98.22	4.28	2760
GCF_900115825.1	Desemzia incerta	2330788	98.48	3.86	2229
GCF_001730315.1	Enterococcus ureilyticus	3472706	98.57	3.21	3315
GCF_001832885.1	Floricoccus penangensis	2049722	98.13	1.45	2092
GCF_003573535.1	Companilactobacillus formosensis	2469957	99.13	2.07	2450
GCF_007991315.1	Alkalibacterium pelagium	2617530	98.43	4.08	2447
GCF_007988845.1	Alkalibacterium putridalgicola	2588643	97.17	5.02	2435
GCF_000745125.1	Carnobacterium jeotgali MS3	2518244	97.72	1.27	2478
GCF_001592065.1	Companilactobacillus nodensis DSM 19682 = JCM 14932 = NBRC 107160	2682447	99.13		2707
GCF_000407225.1	Enterococcus columbae DSM 7374 = ATCC 51263	2545099	95.35		2376
GCF_000421665.1	Bavariicoccus seileri WCC 4188	2242440	94.37	0.33	2156
GCF_000744185.1	Carnobacterium funditum DSM 5970	2352439	97.93	2.03	2234
GCF_000407205.1	Enterococcus villorum ATCC 700913	3060724	97.63	0.19	2874
GCF_000407605.1	Enterococcus sulfureus ATCC 49903	2301651	96.31	0.9	2266
GCF_000301035.1	Facklamia hominis CCUG 36813	1897623	97.36	0.17	1780
GCF_000393975.1	Enterococcus pallens ATCC BAA-351	5490614	97.14	9.32	5318
GCF_000394035.1	Enterococcus phoeniculicola ATCC BAA-412	3931286	98.84	2.76	3570
GCF_000406945.1	Enterococcus dispar ATCC 51266	2822228	97.91	1.98	2714
GCF_001544295.1	Enterococcus pseudoavium NBRC 100491	2731874	97.32	4.55	2670
GCF_900177385.1	Carnobacterium iners	2571353	97.97	3.34	2441
GCF_001730295.1	Enterococcus plantarum	3135404	97.41	1.69	3004
GCF_001886195.1	Enterococcus ratti	2485659	92.82	0.13	2377
GCF_002872255.1	Companilactobacillus nuruki	2582291	99.13	2.14	2604
GCF_007988865.1	Alkalibacterium kapii	1991267	97.84	2.03	1862
GCF_000744375.1	Carnobacterium gallinarum DSM 4847	4041428	98.22	10.16	3865
GCF_000744285.1	Carnobacterium pleistocenium FTR1	2662616	98.98	2.2	2639
GCF_000744825.1	Carnobacterium mobile DSM 4848	2632867	99.24	2.54	2546
GCF_000407365.1	Enterococcus asini ATCC 700915	2572706	95.88	2.3	2504
GCF_000407285.1	Enterococcus saccharolyticus subsp. saccharolyticus ATCC 43076	2604038	96.64	3.8	2631
GCF_000394015.1	Enterococcus moraviensis ATCC BAA-383	3601841	98.7	3.61	3382
GCF_000394055.1	Enterococcus caccae ATCC BAA-1240	3559587	98.88	2.1	3301
GCF_000393995.1	Enterococcus haemoperoxidus ATCC BAA-382	3580916	99.73	3.68	3268
GCF_000245795.1	Facklamia languida CCUG 37842	1717767	99.25	0.18	1589
GCF_000374325.1	Allofustis seminis DSM 15817	1441290	98.73	0.25	1472
GCF_000162475.2	Granulicatella elegans ATCC 700633	1743361	89	1.39	1634
GCF_000313915.1	Catellicoccus marimammalium M35/04/3	1285866	86.74	0.59	1262
GCF_001434295.1	Companilactobacillus versmoldensis DSM 14857 = KCTC 3814	2373204	99.13	0.89	2336
GCF_900167405.1	Globicatella sulfidifaciens DSM 15739	2217574	98.72		2009
GCF_000315445.1	Alloiococcus otitis ATCC 51267	1806596	96.79	1.57	1675
GCF_000526675.1	Atopobacter phocae ATCC BAA-285	1666387	95.75	0.3	1659
GCF_000429585.1	Atopococcus tabaci DSM 17538	2267201	97.93	0.25	2377
GCF_900604485.1	Enterococcus mediterraneensis	2699190	98.07	2.2	2680
GCF_900240275.1	[Lactobacillus] timonensis	1678325	99.78	0.65	1647
GCF_900104595.1	Enterococcus timonensis	2123933	83.97	2.03	2054
GCF_004117915.1	Companilactobacillus metriopterae	1500957	97.42		1569
GCF_018437225.1	Fructobacillus papyriferae	1264930	87.27		1274
GCF_018437235.1	Fructobacillus papyrifericola	1296716	87.24	0.65	1313
GCF_019218635.1	Enterococcus alishanensis	3731072	92.73	3.58	3663
GCF_001730285.1	Enterococcus ureasiticus	3585398	98.96	2.67	3335
GCF_001050095.1	Enterococcus massiliensis	2712841	96.91	3.36	2692
GCF_000967245.1	Bombilactobacillus mellis	1810599	98.89	0.33	1724
GCF_000633635.1	Enterococcus crotali	3902091	88.68	2.05	3772
GCF_003946605.1	Companilactobacillus baiquanensis	2237367	98.94	1.14	2196
GCF_001544375.1	Enterococcus canis NBRC 100695	2854214	95.58	1.45	2821
GCF_026948345.1	Dellaglioa carnosa	1617235	96.98	0.65	1586
GCF_017830045.1	Enterococcus larvae	4163499	92.99	3.48	3950
GCF_001730365.1	Enterococcus quebecensis	3162767	98.49	2.95	2895
GCF_002994005.1	Apilactobacillus quenuiae	1575214	96.94		1596
GCF_023893635.1	Fructobacillus apis	1292712	87.3	0.16	1285
GCF_002179915.1	Companilactobacillus bobalius	2885890	98.8	2.65	2867
GCF_900108455.1	Fructobacillus pseudoficulneus	1413564	92.48	0.49	1388
GCF_013385145.1	Bombilactobacillus apium	1712546	92.85	0.65	1745
GCF_019656215.1	Apilactobacillus zhangqiuensis	1445942	97.58	1.09	1360
GCF_001885945.1	Enterococcus hermanniensis	2613534	96.82	3.11	2622
GCF_005405365.1	Enterococcus xiangfangensis	2652541	96.44	4.91	2619
GCF_003946505.1	Companilactobacillus mishanensis	2348649	99.13	0.24	2274
GCF_001832905.1	Floricoccus tropicus	2157756	98.13	2.28	2248
GCF_003967595.1	Companilactobacillus musae	2357792	98.47	1.74	2319
GCF_019061205.1	Apilactobacillus waqarii	1490797	93.28	0.98	1415
GCF_000970795.1	Bombilactobacillus mellifer	1815047	98.4	0.65	1733
GCF_001436605.1	Holzapfeliella floricola DSM 23037 = JCM 16512	1289346	96.14	1.31	1303
GCF_001886275.1	Enterococcus termitis	4127488	98.57	2.67	3949
GCF_005405205.1	Enterococcus pingfangensis	2017363	87.35	2.2	1961
GCF_014635985.1	Enterococcus alcedinis	2686367	90.42	1.71	2532
GCF_018437275.1	Fructobacillus broussonetiae	1265753	88.03	0.16	1297
GCF_900112405.1	Fructobacillus durionis	1327392	92	0.65	1323
GCF_001435445.1	Companilactobacillus kimchii DSM 13961 = JCM 10707	2746576	98.8	3.46	2668
GCF_900176325.1	Aerococcus suis	1382195	76.59	4.35	1360
GCF_004309355.1	Enterococcus florum	3994908	96.37	9.02	3878
GCF_001885765.1	Enterococcus aquimarinus	2512430	91.24	1.64	2382
GCF_900112455.1	Alkalibacterium subtropicum	2491452	97.34	4.75	2343
GCF_003096575.1	Convivina intestini	1600079	91.63	0.08	1609
GCF_005405485.1	Enterococcus hulanensis	4746262	97.98	8.82	4561
GCF_023218935.1	Fructobacillus cardui	1562837	88.38	0.33	1684
GCF_018437265.1	Fructobacillus parabroussonetiae	1215860	88.25		1238
GCF_003946725.1	Agrilactobacillus yilanensis	2825702	98.83	2.48	2688
GCF_001886225.1	Enterococcus silesiacus	3915391	99.47	4.02	3693
GCF_005405345.1	Enterococcus viikkiensis	2545311	92.77	3.73	2465
GCF_005405265.1	Enterococcus songbeiensis	2271847	93.44	1.94	2274
GCF_005404815.1	Companilactobacillus huachuanensis	3023058	99.13	2.4	2695
GCF_003946625.1	Companilactobacillus kedongensis	2272157	98.94	1.35	2228
GCF_900111355.1	Isobaculum melis	2821134	97.29	9.26	2772
GCF_003946575.1	Companilactobacillus jidongensis	2707861	99.13	0.22	2710
GCF_003003275.1	Alkalibacterium olivapovliticus	2826533	98.05	4.16	2739
GCF_001434555.1	Amylolactobacillus amylotrophicus DSM 20534	1548566	98.04	1.39	1611
GCF_001436375.1	Agrilactobacillus composti DSM 18527 = JCM 14202	3467402	98.53	2.72	3393
GCF_003946205.1	Companilactobacillus keshanensis	2301243	98.59	1.35	2277
GCF_003946555.1	Companilactobacillus hulinensis	2632694	99.13	0.08	2539
GCF_001434665.1	Companilactobacillus tucceti DSM 20183	2173857	98.29	1.35	2150
GCF_001742285.1	Enterococcus rivorum	3806353	96.97	3.07	3617
GCF_001438805.1	Companilactobacillus kimchiensis	2698724	99.13	2.94	2621
GCF_001435995.1	Apilactobacillus ozensis DSM 23829 = JCM 17196	1479955	97.11	0.98	1507
GCF_003946515.1	Companilactobacillus zhongbaensis	2644863	99.13	1.47	2486
GCF_021030645.1	Agrilactobacillus fermenti	2595905	95.48	2.61	2602
GCF_004745525.1	Companilactobacillus suantsaicola	2601643	99.13	1.39	2486
GCF_003946015.1	Companilactobacillus insicii	2536116	99.13	0.08	2456
GCF_005405245.1	Enterococcus nangangensis	1993687	78.49	2.46	1977
GCF_000518205.1	Hutsoniella sourekii ATCC 700629	2067037	98.46		2015
GCF_900129085.1	Atopostipes suicloacalis DSM 15692	2124342	98.08	2.27	2019
GCF_016909125.1	Enterococcus lemanii	2720315	87.37	2.05	2630
GCF_003946325.1	Companilactobacillus furfuricola	2644344	98.47	1.14	2599
GCF_900111135.1	Granulicatella balaenopterae	2135967	74.82	9.35	1979
GCF_019656235.1	Apilactobacillus xinyiensis	1453633	97.11	0.33	1495
GCF_900109085.1	Alkalibacterium gilvum	2181898	97.93	3.21	2157
GCF_007991935.1	Companilactobacillus nantensis	2895933	99.13	2.07	2792
GCF_900101165.1	Alkalibacterium thalassium	2364962	98.01	3.42	2343
GCF_007989765.1	Furfurilactobacillus siliginis	2038617	98.91	0.74	2059
GCF_007992055.1	Companilactobacillus mindensis	2285531	99.13	2.81	2241
GCF_001047075.2	Fructobacillus ficulneus	1552198	91.26	1.17	1592
GCF_000393015.1	Enterococcus faecalis EnGen0336	2870381	99.66	0.38	2745
GCF_003320875.1	Enterococcus gallinarum	3614506	94.87	10.84	3511
GCF_002891025.1	Enterococcus avium	4537641	98.37	9.23	4504
GCF_000814735.1	Fructilactobacillus fructivorans	1332231	98.04	0.27	1349
GCF_900143105.1	Carnobacterium alterfunditum	2548842	97.72	1.27	2401
GCF_016860625.1	Fructobacillus tropaeoli	1752368	91.59	0.52	1694
GCF_030127605.1	Dellaglioa algida	1683308	96.98	1.31	1660
GCF_027659535.1	Enterococcus malodoratus	4283354	98.37	10.87	4261
GCF_014489725.1	Fructobacillus fructosus	1383206	88.3		1445
GCF_000183205.1	Eremococcus coleocola ACS-139-V-Col8	1773745	98.4	0.23	1761
GCF_000512295.1	Fructilactobacillus florum 8D	1282634	97.58	0.16	1280
GCF_006493595.1	Apilactobacillus micheneri	1479398	96.94		1529
GCF_002847645.1	Falseniella ignava	1606080	98.29	1.15	1553
GCF_015863265.1	Facklamia lactis	2218655	92.86	6.86	2180
GCF_905113025.1	Aerococcus sanguinicola	2064531	87.5	8.07	1867
GCF_018917555.1	Enterococcus devriesei	3235596	91.82	6.26	3154
GCF_002269685.1	Enterococcus canintestini	2734830	96.72	2.48	2611
GCF_900100775.1	Facklamia miroungae	2028290	95.25	7.45	1953
GCF_009659415.1	Fundicoccus ignavus	2728496	93.44	3.21	2497
GCF_006493105.1	Apilactobacillus timberlakei	1585604	97.16	0.65	1631
GCF_029509535.1	Furfurilactobacillus milii	2576223	98	1.31	2466
GCF_009933255.1	Enterococcus diestrammenae	3159940	95.71	3.8	2953
GCF_016861895.1	Apilactobacillus nanyangensis	1538687	97.66	1.31	1467
GCF_001281175.1	Apilactobacillus apinorum	1460240	97.44	0.98	1384
GCF_009600995.1	Companilactobacillus halodurans	2534442	97.25	1.63	2489
GCF_002871685.1	Dolosicoccus paucivorans	1757345	95.85	0.17	1705
GCF_001888925.1	Lactobacillus delbrueckii subsp. jakobsenii ZN7a-9 = DSM 26046	1891796	99.19	1.51	1946
GCF_016026695.1	Lactococcus garvieae	2084337	94.67	9.5	2110
GCF_000829055.1	Lacticaseibacillus casei DSM 20011 = JCM 1134 = ATCC 393	2952961	87.42	1.33	2882
GCF_003641185.1	Lactiplantibacillus pentosus	3671373	99.35	1.88	3358
GCF_004101845.1	Latilactobacillus curvatus JCM 1096 = DSM 20019	1916521	98.69	0.74	1987
GCF_018314255.1	Lentilactobacillus buchneri	2537205	99.49	0.13	2463
GCF_016127255.1	Leuconostoc pseudomesenteroides	2114657	98.76	0.68	2127
GCF_000196855.1	Leuconostoc gasicomitatum LMG 18811	1954080	99.22		1973
GCF_024397795.1	Lactobacillus intestinalis	2038712	99.03	0.16	1924
GCF_000092505.1	Leuconostoc kimchii IMSNU 11154	2101787	98.25	0.06	2144
GCF_000785105.2	Lentilactobacillus curieae	2095860	99.35		2054
GCF_003955755.1	Jeotgalibaca ciconiae	2950593	99.32	3.13	2770
GCF_006965445.1	Lactococcus protaetiae	2696018	83.84	2.08	2628
GCF_003627095.1	Lactococcus allomyrinae	2758410	94.07	1.9	2681
GCF_011100465.1	Jeotgalibaca arthritidis	2348096	98.66	3.98	2355
GCF_011299095.1	Jeotgalibaca porci	2350884	97.12	2.07	2370
GCF_006770285.1	Lactococcus paracarnosus	2265140	89.85	2.99	2247
GCF_006770265.1	Lactococcus carnosus	2156377	89	3.86	2102
GCF_002762335.1	Lactobacillus terrae	1548794	97.34	0.16	1626
GCF_020616595.1	Lentilactobacillus laojiaonis	1242019	96.51	0.41	1286
GCF_009913655.1	Lactiplantibacillus plantarum	3223643	99.02	1.72	3027
GCF_000155515.2	Lacticaseibacillus paracasei subsp. paracasei 8700:2	3025352	99.09	0.74	2953
GCF_020463755.1	Lactococcus lactis	2426597	99.27	0.51	2391
GCF_006151905.1	Lacticaseibacillus rhamnosus	2941522	98.77	0.75	2733
GCF_003813165.1	Levilactobacillus brevis	2529623	98.46	3.45	2479
GCF_000468955.1	Lactococcus cremoris subsp. cremoris KW2	2427048	99.86	1.11	2359
GCF_000389675.2	Lactobacillus acidophilus La-14	1991579	96.77	0.51	1925
GCF_009913915.1	Leuconostoc mesenteroides	2058732	99.48	2.31	2082
GCF_014058685.1	Lactobacillus johnsonii	1951416	95.35	0.81	1875
