Assembly Accession	Organism Name	Assembly Stats Total Sequence Length	CheckM completeness	CheckM contamination	Annotation Count Gene Total
GCF_009769205.1	Lactobacillus crispatus	2039404	95.69	3.56	2031
GCF_009676365.1	Latilactobacillus sakei	2018071	98.69		2027
GCF_007954785.1	Leuconostoc citreum	1903250	99.61	1.11	1948
GCF_023499275.1	Lactococcus petauri	2106259	100	1.4	2056
GCF_029025825.1	Lactiplantibacillus paraplantarum	3245144	99.02	2.15	3040
GCF_000194115.1	Lactobacillus amylovorus GRL1118	1977087	97.04	0.38	2015
GCF_005886075.1	Lactobacillus paragasseri JV-V03	2030305	97.9	0.16	2003
GCF_007954605.1	Leuconostoc lactis	1791608	99.31	1.49	1820
GCF_008831485.1	Lactobacillus acetotolerans	1683905	97.98	0.7	1658
GCF_001936235.1	Lactobacillus jensenii	1672949	97.6	1.44	1637
GCF_014656585.1	Lactobacillus kefiranofaciens	2173634	98.39	0.16	2159
GCF_009832765.1	Lentilactobacillus hilgardii	3190226	99.35	0.65	3053
GCF_009739535.1	Lentilactobacillus kefiri	2489034	99.35	0.33	2423
GCF_007954525.1	Leuconostoc carnosum	1701333	98.8		1735
GCF_014879295.1	Lentilactobacillus parabuchneri	2530379	98.96	0.65	2373
GCF_003999355.1	Lactobacillus amylolyticus	1601193	98.87	0.81	1675
GCF_002310475.1	Lactococcus raffinolactis	2292235	91.25	4.42	2283
GCF_000298875.1	Leuconostoc gelidum JB7	1893499	97.6	0.31	1879
GCF_018363075.1	Lacticaseibacillus chiayiensis	2855405	97.28		2738
GCF_003150935.1	Lactobacillus apis	1683102	97.74	0.32	1562
GCF_900492555.1	Lacticaseibacillus zeae	3073411	99.35	0.76	2895
GCF_900116935.1	Ligilactobacillus acidipiscis	2607423	98.37	0.87	2450
GCF_014069315.1	Levilactobacillus suantsaii	2661801	98.69	0.65	2568
GCF_016647595.1	Lactobacillus ultunensis	2246389	99.03	0.81	2213
GCF_017068355.1	Lactococcus taiwanensis	1995099	97	0.71	1967
GCF_001050435.1	Levilactobacillus koreensis	3006812	99.35	0.74	2694
GCF_019469265.1	Lactobacillus panisapium	2188116	97.74	0.4	2072
GCF_003151025.1	Lactobacillus kullabergensis	2018944	97.74	0.48	1896
GCF_017894345.1	Lactobacillus taiwanensis	2041763	98.71	0.34	2041
GCF_003173695.1	Lactobacillus helsingborgensis	1867232	98.06	0.65	1757
GCF_008831385.1	Lapidilactobacillus dextrinicus	1836976	98.47	1.52	1810
GCF_009025875.1	Latilactobacillus graminis	1807083	96.41	0.08	1777
GCF_009556455.1	Lactobacillus iners	1363099	99.56	0.4	1313
GCF_009295845.1	Levilactobacillus zymae	2825994	99.24	0.65	2632
GCF_009184845.1	Lacticaseibacillus manihotivorans	3458698	98.43	0.76	3448
GCF_900258455.1	Latilactobacillus fuchuensis	2045293	97.72	1.31	1977
GCF_007991855.1	Lactiplantibacillus argentoratensis	3128971	99.35	1.39	2991
GCF_018403745.1	Lactococcus formosensis	2117277	99.58	2.18	2082
GCF_001434815.1	Lactobacillus equicursoris DSM 19284 = JCM 14600 = CIP 110162	2052598	99.03	0.65	2034
GCF_004354645.1	Leuconostoc fallax	1660517	97.28	1.83	1703
GCF_007992015.1	Levilactobacillus namurensis	2455734	100		2276
GCF_001591865.1	Lacticaseibacillus pantheris DSM 15945 = JCM 12539 = NBRC 106106	2478657	98.8	1.17	2313
GCF_002916915.1	Lactobacillus bombicola	1671437	97.42	0.16	1642
GCF_001434145.1	Lentilactobacillus otakiensis DSM 19908 = JCM 15040	2346188	98.86		2306
GCF_002441885.1	Lactococcus chungangensis CAU 28 = DSM 22330	2203491	90.19	3.3	2224
GCF_001436555.1	Lentilactobacillus senioris DSM 24302 = JCM 17472	1566789	99.35	1.06	1625
GCF_001434835.1	Levilactobacillus acidifarinae DSM 19394	2918319	99.18	0.65	2816
GCF_000297025.1	Lactobacillus pasteurii DSM 23907 = CRBIP 24.76	1905398	98.39	0.16	1883
GCF_001434705.1	Lacticaseibacillus nasuensis JCM 17158	2280237	98.8	0.95	2248
GCF_001437465.1	Lacticaseibacillus saniviri JCM 17471 = DSM 24301	2435824	98.26	0.54	2511
GCF_001434135.1	Lentilactobacillus kisonensis DSM 19906 = JCM 15041	3006215	99.35		2812
GCF_001436255.1	Lentilactobacillus rapi DSM 19907 = JCM 15042	2854844	99.02		2698
GCF_007115095.1	Levilactobacillus enshiensis	3065260	99.35	1.39	2930
GCF_000425905.1	Lactobacillus psittaci DSM 15354	1542852	98.06	0.16	1407
GCF_000425865.1	Lacticigenium naphthae DSM 19658	2134509	99.32	0.51	1995
GCF_001591745.1	Lactococcus plantarum NBRC 100936	1977763	89.96	2.82	1900
GCF_019656015.1	Leuconostoc inhae	1963716	99.13	1.17	1960
GCF_000296835.1	Lactobacillus hominis DSM 23910 = CRBIP 24.179	1928135	96.43	0.16	1934
GCF_001592085.1	Levilactobacillus senmaizukei DSM 21775 = NBRC 103853	2209656	98.37		2176
GCF_001434055.1	Levilactobacillus parabrevis ATCC 53295	2614213	99.35		2419
GCF_001436575.1	Lactobacillus gigeriorum DSM 23908 = CRBIP 24.85	1906034	98.39	0.16	1922
GCF_020180945.1	Lacticaseibacillus kribbianus	2794094	92.97	0.44	2616
GCF_013407595.1	Lacticaseibacillus absianus	2843141	93.97	1.25	2748
GCF_013184075.1	Lentilactobacillus kribbianus	1509660	92.63	1.06	1563
GCF_005405385.1	Lactiplantibacillus mudanjiangensis	3289607	99.02	1.17	3245
GCF_003124125.1	Levilactobacillus bambusae	1966274	98.69	0.75	1987
GCF_003864335.1	Lentilactobacillus kosonis	1971719	64.25	1.06	2237
GCF_002260845.1	Lactococcus reticulitermitis	2169598	89.48	4.41	2167
GCF_001436115.1	Lacticaseibacillus brantae DSM 23927	1929842	99.02		1938
GCF_008107645.1	Leuconostoc litchii	1865857	99.91	0.62	1875
GCF_905332535.1	Latilactobacillus fragifolii	1957595	98.69		2000
GCF_016860605.1	Lentilactobacillus fungorum	2917093	99.35		2704
GCF_018403765.1	Lactococcus nasutitermitis	2189889	92.25	1.65	2161
GCF_001436135.1	Lacticaseibacillus thailandensis DSM 22698 = JCM 13996	2060676	98.8	0.98	1916
GCF_005405005.1	Lactiplantibacillus daoliensis	2632925	99.35	0.74	2463
GCF_016861655.1	Levilactobacillus lanxiensis	3029779	99.29	0.87	2752
GCF_019972835.1	Lactobacillus laiwuensis	2053477	97.74	0.3	1963
GCF_019656055.1	Leuconostoc miyukkimchii	1913501	99.22	0.94	1914
GCF_001437205.1	Lactobacillus selangorensis	2086969	98.15	0.98	2133
GCF_019655995.1	Leuconostoc holzapfelii	1755314	99.13	0.83	1763
GCF_003946115.1	Lacticaseibacillus daqingensis	2738087	98.31	1.58	2684
GCF_003946145.1	Levilactobacillus huananensis	2290968	99.35		2198
GCF_003946045.1	Levilactobacillus mulengensis	3110930	99.29	0.87	2846
GCF_009687905.1	Lacticaseibacillus zhaodongensis	2444625	99.16	1.06	2264
GCF_003116835.1	Lactococcus termiticola	1734781	91.91	0.73	1693
GCF_003946305.1	Lacticaseibacillus porcinae	2838071	99.35	0.84	2732
GCF_018327645.1	Lactobacillus corticis	1805525	98.39	0.16	1797
GCF_005405425.1	Lactiplantibacillus modestisalitolerans	2749234	99.02	1.72	2519
GCF_900411375.1	Lentilactobacillus raoultii	3070030	98.69	0.33	2891
GCF_019656095.1	Leuconostoc rapi	1923217	98.85	1.81	1952
GCF_005405065.1	Lactiplantibacillus nangangensis	2901270	99.02	0.74	2770
GCF_017874575.1	Lactobacillus colini	2222530	93.74	0.16	2183
GCF_016861695.1	Levilactobacillus andaensis	3046330	99.02	0.08	2814
GCF_003946645.1	Lapidilactobacillus wuchangensis	2533661	99.29	0.33	2333
GCF_025490915.1	Lacticaseibacillus parakribbianus	2820553	91.99	0.44	2613
GCF_003946545.1	Levilactobacillus tangyuanensis	2185757	98.69		2107
GCF_009601015.1	Lactococcus hircilactis	2563666	90.39	4.21	2592
GCF_002441655.1	Lactococcus fujiensis JCM 16395	2075869	92.97	3.89	2071
GCF_011170065.1	Lactococcus insecticola	1979452	88.34	2.63	1927
GCF_003946085.1	Levilactobacillus angrenensis	2797786	99.35	0.08	2642
GCF_003946345.1	Levilactobacillus tongjiangensis	2718164	99.35	0.65	2556
GCF_024622425.1	Lactobacillus rodentium	1505119	91.24	0.16	1477
GCF_019656075.1	Leuconostoc palmae	1385869	97.13	0.08	1420
GCF_016861845.1	Lacticaseibacillus suilingensis	2705176	99.35	1.5	2637
GCF_004745505.1	Levilactobacillus suantsaiihabitans	2870222	99.35	0.08	2577
GCF_003946395.1	Levilactobacillus fuyuanensis	2718279	99.02		2529
GCF_005405085.1	Lactiplantibacillus daowaiensis	2851257	89.54	0.65	2799
GCF_005405125.1	Lactiplantibacillus songbeiensis	3030001	99.02	2.04	2803
GCF_003946175.1	Lacticaseibacillus suibinensis	2560295	99.13	0.76	2581
GCF_001434435.1	Lactobacillus kitasatonis DSM 16761 = JCM 1039	1911334	99.03	0.16	1995
GCF_003946245.1	Levilactobacillus cerevisiae	3375178	99.29	1.08	3162
GCF_013449735.1	Lactococcus laudensis	2296468	89.09	3.8	2331
GCF_024718525.1	Levilactobacillus yiduensis	3024528	99.35	0.08	2866
GCF_003946095.1	Levilactobacillus lindianensis	2331658	99.29		2278
GCF_003946265.1	Levilactobacillus yonginensis	2693691	99.35	0.65	2491
GCF_003946655.1	Lapidilactobacillus achengensis	2639237	98.83	0.08	2534
GCF_005404945.1	Lactiplantibacillus pingfangensis	2895555	99.35	0.74	2728
GCF_002441695.1	Lactococcus piscium	2405003	90.45	3.86	2384
GCF_005405405.1	Lactiplantibacillus plajomi	2762064	99.02	1.06	2709
GCF_001436225.1	Lacticaseibacillus sharpeae JCM 1186 = DSM 20505	2444304	97.3	0.74	2401
GCF_003946485.1	Lacticaseibacillus jixianensis	2468902	99.18	1.03	2297
GCF_003946695.1	Lapidilactobacillus bayanensis	2430829	98.61	1.39	2281
GCF_001434395.1	Levilactobacillus hammesii DSM 16381	2815465	99.02	0.11	2611
GCF_001434255.1	Lentilactobacillus diolivorans DSM 14421	3261379	99.02	0.11	3073
GCF_024345185.1	Levilactobacillus humaensis	2370332	99.35		2247
GCF_943193185.1	Lactococcus ileimucosae	2259956	95.94	2.31	2154
GCF_001438845.1	Lactiplantibacillus xiangfangensis	2989578	99.02	1.72	2833
GCF_024345205.1	Lapidilactobacillus luobeiensis	2556416	98.94	0.33	2252
GCF_003946335.1	Levilactobacillus fujinensis	3007089	99.02	0.84	2793
GCF_024701915.1	Lactobacillus leichmannii	1820371	99.03	0.16	1832
GCF_004009905.1	Lactobacillus xujianguonis	2215780	99.68	0.16	2311
GCF_003946165.1	Lacticaseibacillus baoqingensis	2864583	98.69	1.61	2795
GCF_005405105.1	Lactiplantibacillus dongliensis	3107413	99.02	2.04	2906
GCF_943193025.1	Lactobacillus agrestimuris	1877841	97.53	0.16	1768
GCF_001436615.1	Lacticaseibacillus camelliae DSM 22697 = JCM 13995	2562179	98.15	1.17	2522
GCF_001434335.1	Lactobacillus kalixensis DSM 16043	2078190	99.03	0.81	2012
GCF_003946465.1	Lacticaseibacillus hegangensis	2501322	99.02	0.93	2484
GCF_003885105.1	Lactiplantibacillus garii	2972201	99.35	0.74	2898
GCF_003946405.1	Lacticaseibacillus yichunensis	2558704	98.51	0.63	2354
GCF_003946215.1	Lapidilactobacillus mulanensis	2318206	99.35	1.8	2132
GCF_004010095.1	Lacticaseibacillus hulanensis	2355647	92.4	1.72	2181
GCF_003946675.1	Lapidilactobacillus gannanensis	2393386	98.96	0.3	2232
GCF_001434515.1	Lactobacillus hamsteri DSM 5661 = JCM 6256	1837804	98.39	0.24	1821
GCF_001435875.1	Lentilactobacillus farraginis DSM 18382 = JCM 14108	2859511	99.35	0.33	2853
GCF_014202895.1	Lactovum miscens	1755291	93.2	1.18	1678
GCF_001437125.1	Levilactobacillus paucivorans	2362603	99.13		2316
GCF_943192955.1	Lactococcus muris	2215235	96.15	1.85	2112
GCF_003946025.1	Lacticaseibacillus songhuajiangensis	2605895	99.02	1.72	2395
GCF_007989025.1	Lapidilactobacillus concavus	1858186	99.35	0.16	1781
GCF_001039045.1	Lactiplantibacillus herbarum	2899876	96.16	2.37	2840
GCF_011170085.1	Lactococcus hodotermopsidis	2297451	85.85	2.79	2228
GCF_003053085.1	Lactobacillus helveticus	2055814	98.95	0.12	2242
GCF_008868535.1	Lactobacillus gasseri	1873142	99.62	0.27	1862
GCF_900289205.1	Leuconostoc suionicum	2069029	98.71	0.12	2078
GCF_000965255.1	Levilactobacillus spicheri	2855212	99.35		2673
GCF_001263715.1	Jeotgalibaca dankookensis	2034570	98.6	2.57	2083
GCF_002276885.1	Lentilactobacillus parakefiri	2495148	99.02	0.02	2456
GCF_002160635.1	Lactobacillus gallinarum	2020091	99.03	0.16	2083
GCF_005864225.1	Lentilactobacillus parafarraginis	2963205	98.96	0.22	2896
GCF_000565485.1	Lactiplantibacillus fabifermentans T30PCM01	3580413	99.02	1.96	3432
GCF_000970775.1	Lactobacillus melliventris	2116151	97.74	0.99	2039
GCF_019972855.1	Lactobacillus huangpiensis	1897085	97.74	0.16	1853
GCF_001766745.1	Lentilactobacillus sunkii	2794637	98.8		2720
GCF_000970755.1	Lactobacillus kimbladii	2186983	97.74	0.78	2042
GCF_026184115.1	Lactobacillus mulieris	1742939	98.71	0.23	1668
GCF_016861585.1	Levilactobacillus wangkuiensis	3071270	99.29	0.87	2816
GCF_016861765.1	Lacticaseibacillus mingshuiensis	2790662	98.51	0.63	2555
GCF_009695985.1	Lactobacillus porci	2188901	98.67	0.16	2130
GCF_022509905.1	Levilactobacillus tujiorum	2586339	93.48	0.02	2455
GCF_025211425.1	Leuconostoc falkenbergense	2149262	98.8		2207
GCF_016587815.1	Lactobacillus nasalidis	2362923	97.44	2.26	2691
GCF_900637025.1	Streptococcus oralis ATCC 35037	1931548	99.32	0.09	1868
GCF_900475975.1	Streptococcus intermedius	1932951	99.32	0.14	1921
GCF_002706425.1	Loigolactobacillus coryniformis subsp. coryniformis KCTC 3167 = DSM 20001	2951508	98.35	4.6	2855
GCF_021654455.1	Streptococcus parasuis	2197342	99.61	0.77	2205
GCF_900475445.1	Streptococcus cristatus ATCC 51100	2000351	99.61		1987
GCF_900475675.1	Streptococcus lutetiensis	1793521	99.49	0.06	1823
GCF_016127275.1	Streptococcus infantarius	1958742	97	1.18	2032
GCF_002982135.1	Pediococcus inopinatus	2312041	91.9	9.73	2331
GCF_000829395.1	Paucilactobacillus hokkaidonensis JCM 18461	2400586	99.29	1.63	2388
GCF_003627135.1	Streptococcus koreensis	2009598	100	0.19	1936
GCF_004102045.2	Oenococcus sicerae	1664394	89.87	2.52	1703
GCF_900187085.1	Streptococcus merionis	2384128	99.54	0.39	2221
GCF_900475025.1	Streptococcus ferus	1872314	99.87		1904
GCF_004358325.1	Periweissella cryptocerci	3020651	97.26	1.45	2758
GCF_003086355.1	Streptococcus chenjunshii	2443046	99.61	0.06	2311
GCF_001623565.1	Streptococcus marmotae	2322791	98.62	0.39	2279
GCF_001708305.1	Streptococcus himalayensis	2275471	99.77	0.26	2160
GCF_001642085.1	Streptococcus pantholopis	2241302	99.23	0.26	2114
GCF_018137985.1	Streptococcus oriscaviae	2197335	98.84		2206
GCF_001598035.1	Streptococcus halotolerans	2182100	97.97	0.77	2046
GCF_018127725.1	Streptococcus lactarius	2144372	99.81	0.27	2067
GCF_003627155.1	Streptococcus gwangjuense	1972481	99.85	0.06	1943
GCF_003963555.1	Streptococcus periodonticum	1903815	99.87	0.68	1875
GCF_023380205.1	Nicoliella spurrieriana	2053587	97.16		1732
GCF_001552035.1	Streptococcus agalactiae	2079123	99.61	0.13	2077
GCF_029961225.1	Limosilactobacillus fermentum	2103331	96.39	3.04	2148
GCF_009738105.1	Streptococcus mutans	2028032	98.74	0.49	2002
GCF_000014505.1	Pediococcus pentosaceus ATCC 25745	1832387	98.74	0.59	1816
GCF_013127755.1	Pediococcus acidilactici	2044083	97.71	1.57	2008
GCF_900094615.1	Ligilactobacillus salivarius	2033361	97.04	1.8	2030
GCF_016128095.1	Streptococcus dysgalactiae	2174327	98.45	0.57	2169
GCF_020510245.1	Oenococcus oeni	1892074	99.02	0.89	1970
GCF_015689395.1	Streptococcus equi subsp. zooepidemicus	2154778	99.23	0.19	2058
GCF_001412635.1	Streptococcus anginosus	1924513	99.19	1.74	1954
GCF_013267695.1	Streptococcus gallolyticus	2258003	97.51	0.26	2265
GCF_901544385.1	Streptococcus gordonii	2185555	99.9		2111
GCF_003288115.1	Ligilactobacillus murinus	2290452	99.05		2292
GCF_000224985.1	Ligilactobacillus ruminis ATCC 27782	2066652	97.06	0.44	2070
GCF_009933595.1	Ligilactobacillus animalis	1906794	98.99		1897
GCF_002900385.1	Streptococcus parauberis	2152278	98.62	1.22	2217
GCF_025311475.1	Ligilactobacillus agilis	2162388	98.37	0.44	2145
GCF_010993845.2	Streptococcus canis	2157617	100	0.39	2109
GCF_025311515.1	Limosilactobacillus vaginalis	1883554	99.35		1841
GCF_008694105.1	Schleiferilactobacillus harbinensis	3290626	97.53	1.82	3268
GCF_004843545.1	Streptococcus pasteurianus	2149841	100	0.1	2191
GCF_009184705.1	Liquorilactobacillus mali	2611959	97.66	0.65	2582
GCF_025311495.1	Limosilactobacillus oris	2007883	99.35	0.41	1984
GCF_001611155.1	Pediococcus damnosus	2173661	89.31	7.13	2081
GCF_027474505.1	Streptococcus alactolyticus	1832198	99.81	2.03	1850
GCF_001663675.1	Loigolactobacillus backii	2851935	99.33	3.92	2668
GCF_008876665.1	Limosilactobacillus frumenti	1752928	99.35		1755
GCF_009428965.1	Limosilactobacillus pontis	1714771	98.95		1735
GCF_001702155.1	Secundilactobacillus paracollinoides	3321356	98.28	1.31	3012
GCF_008033155.1	Secundilactobacillus malefermentans	2087401	98.47		2077
GCF_900636505.1	Streptococcus australis	2015375	85.88	4.39	1948
GCF_019774635.1	Streptococcus halichoeri	2026498	98.94		1894
GCF_001702215.1	Pediococcus claussenii	1950035	99.76	1.07	1947
GCF_900015005.1	Paucilactobacillus oligofermentans DSM 15707 = LMG 22743	1845483	98.69	0.11	1851
GCF_029889745.1	Ligilactobacillus faecis	2382213	98.94	0.49	2186
