Accession	Genus	Species	Seq Length	Completeness	Contamination	Annotation Count Gene	Name
GCF_013267415.1	Abiotrophia	defectiva	2046826	94.82	1.1	1897	Abiotrophia defectiva
GCF_004359375.1	Acetilactobacillus	jinshanensis	1616430	91.98	1.33	1602	Acetilactobacillus jinshanensis
GCF_001543105.1	Aerococcus	christensenii	1634920	74.68	3.13	1587	Aerococcus christensenii
GCF_905113025.1	Aerococcus	sanguinicola	2064531	87.5	8.07	1867	Aerococcus sanguinicola
GCF_900176325.1	Aerococcus	suis	1382195	76.59	4.35	1360	Aerococcus suis
GCF_001543175.1	Aerococcus	urinae	1974262	97.67	2.68	1807	Aerococcus urinae
GCF_001518795.1	Aerococcus	urinaeequi	2054328	92.92	6.58	1923	Aerococcus urinaeequi
GCF_001543245.1	Aerococcus	urinaehominis	1831400	82.61	8.94	1721	Aerococcus urinaehominis
GCF_001543285.1	Aerococcus	viridans	2199877	98.26	0.66	2064	Aerococcus viridans
GCF_001436375.1	Agrilactobacillus	composti	3467402	98.53	2.72	3393	Agrilactobacillus composti
GCF_021030645.1	Agrilactobacillus	fermenti	2595905	95.48	2.61	2602	Agrilactobacillus fermenti
GCF_003946725.1	Agrilactobacillus	yilanensis	2825702	98.83	2.48	2688	Agrilactobacillus yilanensis
GCF_900109085.1	Alkalibacterium	gilvum	2181898	97.93	3.21	2157	Alkalibacterium gilvum
GCF_007988865.1	Alkalibacterium	kapii	1991267	97.84	2.03	1862	Alkalibacterium kapii
GCF_003003275.1	Alkalibacterium	olivapovliticus	2826533	98.05	4.16	2739	Alkalibacterium olivapovliticus
GCF_007991315.1	Alkalibacterium	pelagium	2617530	98.43	4.08	2447	Alkalibacterium pelagium
GCF_007988845.1	Alkalibacterium	putridalgicola	2588643	97.17	5.02	2435	Alkalibacterium putridalgicola
GCF_900112455.1	Alkalibacterium	subtropicum	2491452	97.34	4.75	2343	Alkalibacterium subtropicum
GCF_900101165.1	Alkalibacterium	thalassium	2364962	98.01	3.42	2343	Alkalibacterium thalassium
GCF_000374325.1	Allofustis	seminis	1441290	98.73	0.25	1472	Allofustis seminis
GCF_000315445.1	Alloiococcus	otitis	1806596	96.79	1.57	1675	Alloiococcus otitis
GCF_001936335.1	Amylolactobacillus	amylophilus	1610352	98.04	5.09	1685	Amylolactobacillus amylophilus
GCF_001434555.1	Amylolactobacillus	amylotrophicus	1548566	98.04	1.39	1611	Amylolactobacillus amylotrophicus
GCF_001281175.1	Apilactobacillus	apinorum	1460240	97.44	0.98	1384	Apilactobacillus apinorum
GCF_023380225.1	Apilactobacillus	apisilvae	1550949	96.94		1577	Apilactobacillus apisilvae
GCF_003627035.1	Apilactobacillus	bombintestini	1289211	97.33	0.65	1241	Apilactobacillus bombintestini
GCF_019575995.1	Apilactobacillus	kunkeei	1542216	97.66	1.31	1439	Apilactobacillus kunkeei
GCF_006493595.1	Apilactobacillus	micheneri	1479398	96.94		1529	Apilactobacillus micheneri
GCF_016861895.1	Apilactobacillus	nanyangensis	1538687	97.66	1.31	1467	Apilactobacillus nanyangensis
GCF_001435995.1	Apilactobacillus	ozensis	1479955	97.11	0.98	1507	Apilactobacillus ozensis
GCF_002994005.1	Apilactobacillus	quenuiae	1575214	96.94		1596	Apilactobacillus quenuiae
GCF_006493105.1	Apilactobacillus	timberlakei	1585604	97.16	0.65	1631	Apilactobacillus timberlakei
GCF_019061205.1	Apilactobacillus	waqarii	1490797	93.28	0.98	1415	Apilactobacillus waqarii
GCF_019656235.1	Apilactobacillus	xinyiensis	1453633	97.11	0.33	1495	Apilactobacillus xinyiensis
GCF_019656215.1	Apilactobacillus	zhangqiuensis	1445942	97.58	1.09	1360	Apilactobacillus zhangqiuensis
GCF_000526675.1	Atopobacter	phocae	1666387	95.75	0.3	1659	Atopobacter phocae
GCF_000429585.1	Atopococcus	tabaci	2267201	97.93	0.25	2377	Atopococcus tabaci
GCF_900129085.1	Atopostipes	suicloacalis	2124342	98.08	2.27	2019	Atopostipes suicloacalis
GCF_000421665.1	Bavariicoccus	seileri	2242440	94.37	0.33	2156	Bavariicoccus seileri
GCF_013385145.1	Bombilactobacillus	apium	1712546	92.85	0.65	1745	Bombilactobacillus apium
GCF_003522965.1	Bombilactobacillus	bombi	1842084	98.7	0.33	1769	Bombilactobacillus bombi
GCF_023380265.1	Bombilactobacillus	folatiphilus	1637944	96.84		1627	Bombilactobacillus folatiphilus
GCF_000970795.1	Bombilactobacillus	mellifer	1815047	98.4	0.65	1733	Bombilactobacillus mellifer
GCF_000967245.1	Bombilactobacillus	mellis	1810599	98.89	0.33	1724	Bombilactobacillus mellis
GCF_023380245.1	Bombilactobacillus	thymidiniphilus	1494436	98.51	0.33	1535	Bombilactobacillus thymidiniphilus
GCF_900143105.1	Carnobacterium	alterfunditum	2548842	97.72	1.27	2401	Carnobacterium alterfunditum
GCF_001703555.1	Carnobacterium	divergens	2666320	98.22	4.77	2539	Carnobacterium divergens
GCF_000744185.1	Carnobacterium	funditum	2352439	97.93	2.03	2234	Carnobacterium funditum
GCF_000744375.1	Carnobacterium	gallinarum	4041428	98.22	10.16	3865	Carnobacterium gallinarum
GCF_900177385.1	Carnobacterium	iners	2571353	97.97	3.34	2441	Carnobacterium iners
GCF_000493735.1	Carnobacterium	inhibens	2497115	97.46	2.2	2400	Carnobacterium inhibens
GCF_000745125.1	Carnobacterium	jeotgali	2518244	97.72	1.27	2478	Carnobacterium jeotgali
GCF_949790605.1	Carnobacterium	maltaromaticum	3502975	98.22	10.62	3238	Carnobacterium maltaromaticum
GCF_000744825.1	Carnobacterium	mobile	2632867	99.24	2.54	2546	Carnobacterium mobile
GCF_000744285.1	Carnobacterium	pleistocenium	2662616	98.98	2.2	2639	Carnobacterium pleistocenium
GCF_900102725.1	Carnobacterium	viridans	2762327	98.22	4.28	2760	Carnobacterium viridans
GCF_000313915.1	Catellicoccus	marimammalium	1285866	86.74	0.59	1262	Catellicoccus marimammalium
GCF_002849895.1	Companilactobacillus	alimentarius	2401923	99.0	1.31	2344	Companilactobacillus alimentarius
GCF_001971585.1	Companilactobacillus	allii	2534178	98.94		2568	Companilactobacillus allii
GCF_003946605.1	Companilactobacillus	baiquanensis	2237367	98.94	1.14	2196	Companilactobacillus baiquanensis
GCF_002179915.1	Companilactobacillus	bobalius	2885890	98.8	2.65	2867	Companilactobacillus bobalius
GCF_001951175.1	Companilactobacillus	crustorum	2316479	99.13	1.74	2291	Companilactobacillus crustorum
GCF_002706745.1	Companilactobacillus	farciminis	2551839	99.13	3.27	2545	Companilactobacillus farciminis
GCF_003573535.1	Companilactobacillus	formosensis	2469957	99.13	2.07	2450	Companilactobacillus formosensis
GCF_003946325.1	Companilactobacillus	furfuricola	2644344	98.47	1.14	2599	Companilactobacillus furfuricola
GCF_006007945.1	Companilactobacillus	futsaii	2648769	98.47	2.07	2680	Companilactobacillus futsaii
GCF_001050475.1	Companilactobacillus	ginsenosidimutans	2590556	98.47		2590	Companilactobacillus ginsenosidimutans
GCF_009600995.1	Companilactobacillus	halodurans	2534442	97.25	1.63	2489	Companilactobacillus halodurans
GCF_000831645.3	Companilactobacillus	heilongjiangensis	2790548	98.97	1.82	2500	Companilactobacillus heilongjiangensis
GCF_005404815.1	Companilactobacillus	huachuanensis	3023058	99.13	2.4	2695	Companilactobacillus huachuanensis
GCF_003946555.1	Companilactobacillus	hulinensis	2632694	99.13	0.08	2539	Companilactobacillus hulinensis
GCF_003946015.1	Companilactobacillus	insicii	2536116	99.13	0.08	2456	Companilactobacillus insicii
GCF_003946575.1	Companilactobacillus	jidongensis	2707861	99.13	0.22	2710	Companilactobacillus jidongensis
GCF_003946625.1	Companilactobacillus	kedongensis	2272157	98.94	1.35	2228	Companilactobacillus kedongensis
GCF_003946205.1	Companilactobacillus	keshanensis	2301243	98.59	1.35	2277	Companilactobacillus keshanensis
GCF_001438805.1	Companilactobacillus	kimchiensis	2698724	99.13	2.94	2621	Companilactobacillus kimchiensis
GCF_001435445.1	Companilactobacillus	kimchii	2746576	98.8	3.46	2668	Companilactobacillus kimchii
GCF_004117915.1	Companilactobacillus	metriopterae	1500957	97.42		1569	Companilactobacillus metriopterae
GCF_007992055.1	Companilactobacillus	mindensis	2285531	99.13	2.81	2241	Companilactobacillus mindensis
GCF_003946505.1	Companilactobacillus	mishanensis	2348649	99.13	0.24	2274	Companilactobacillus mishanensis
GCF_003967595.1	Companilactobacillus	musae	2357792	98.47	1.74	2319	Companilactobacillus musae
GCF_007991935.1	Companilactobacillus	nantensis	2895933	99.13	2.07	2792	Companilactobacillus nantensis
GCF_001592065.1	Companilactobacillus	nodensis	2682447	99.13		2707	Companilactobacillus nodensis
GCF_002872255.1	Companilactobacillus	nuruki	2582291	99.13	2.14	2604	Companilactobacillus nuruki
GCF_014058425.1	Companilactobacillus	pabuli	2497143	99.13	1.31	2437	Companilactobacillus pabuli
GCF_001434985.1	Companilactobacillus	paralimentarius	2548273	99.13	2.21	2530	Companilactobacillus paralimentarius
GCF_004745525.1	Companilactobacillus	suantsaicola	2601643	99.13	1.39	2486	Companilactobacillus suantsaicola
GCF_001434665.1	Companilactobacillus	tucceti	2173857	98.29	1.35	2150	Companilactobacillus tucceti
GCF_001434295.1	Companilactobacillus	versmoldensis	2373204	99.13	0.89	2336	Companilactobacillus versmoldensis
GCF_003606365.2	Companilactobacillus	zhachilii	2714973	99.05	2.4	2546	Companilactobacillus zhachilii
GCF_003946515.1	Companilactobacillus	zhongbaensis	2644863	99.13	1.47	2486	Companilactobacillus zhongbaensis
GCF_003096575.1	Convivina	intestini	1600079	91.63	0.08	1609	Convivina intestini
GCF_030127605.1	Dellaglioa	algida	1683308	96.98	1.31	1660	Dellaglioa algida
GCF_026948345.1	Dellaglioa	carnosa	1617235	96.98	0.65	1586	Dellaglioa carnosa
GCF_900115825.1	Desemzia	incerta	2330788	98.48	3.86	2229	Desemzia incerta
GCF_002871685.1	Dolosicoccus	paucivorans	1757345	95.85	0.17	1705	Dolosicoccus paucivorans
GCF_003263915.2	Dolosigranulum	pigrum	1890416	98.31	0.83	1818	Dolosigranulum pigrum
GCF_014635985.1	Enterococcus	alcedinis	2686367	90.42	1.71	2532	Enterococcus alcedinis
GCF_019218635.1	Enterococcus	alishanensis	3731072	92.73	3.58	3663	Enterococcus alishanensis
GCF_001885765.1	Enterococcus	aquimarinus	2512430	91.24	1.64	2382	Enterococcus aquimarinus
GCF_000407365.1	Enterococcus	asini	2572706	95.88	2.3	2504	Enterococcus asini
GCF_002891025.1	Enterococcus	avium	4537641	98.37	9.23	4504	Enterococcus avium
GCF_000394055.1	Enterococcus	caccae	3559587	98.88	2.1	3301	Enterococcus caccae
GCF_002269685.1	Enterococcus	canintestini	2734830	96.72	2.48	2611	Enterococcus canintestini
GCF_001544375.1	Enterococcus	canis	2854214	95.58	1.45	2821	Enterococcus canis
GCF_000157355.2	Enterococcus	casseliflavus	3427276	97.19	1.94	3189	Enterococcus casseliflavus
GCF_900474605.1	Enterococcus	cecorum	2421598	95.1	0.8	2453	Enterococcus cecorum
GCF_000407225.1	Enterococcus	columbae	2545099	95.35		2376	Enterococcus columbae
GCF_000633635.1	Enterococcus	crotali	3902091	88.68	2.05	3772	Enterococcus crotali
GCF_018917555.1	Enterococcus	devriesei	3235596	91.82	6.26	3154	Enterococcus devriesei
GCF_009933255.1	Enterococcus	diestrammenae	3159940	95.71	3.8	2953	Enterococcus diestrammenae
GCF_000406945.1	Enterococcus	dispar	2822228	97.91	1.98	2714	Enterococcus dispar
GCF_002277935.1	Enterococcus	durans	2988928	98.46	0.17	2816	Enterococcus durans
GCF_000393015.1	Enterococcus	faecalis	2870381	99.66	0.38	2745	Enterococcus faecalis
GCF_009734005.1	Enterococcus	faecium	2919198	99.61	0.31	2887	Enterococcus faecium
GCF_004309355.1	Enterococcus	florum	3994908	96.37	9.02	3878	Enterococcus florum
GCF_003320875.1	Enterococcus	gallinarum	3614506	94.87	10.84	3511	Enterococcus gallinarum
GCF_003343305.1	Enterococcus	gilvus	3945324	98.37	5.85	3860	Enterococcus gilvus
GCF_000393995.1	Enterococcus	haemoperoxidus	3580916	99.73	3.68	3268	Enterococcus haemoperoxidus
GCF_001885945.1	Enterococcus	hermanniensis	2613534	96.82	3.11	2622	Enterococcus hermanniensis
GCF_002278015.2	Enterococcus	hirae	2845651	98.84	0.17	2580	Enterococcus hirae
GCF_005405485.1	Enterococcus	hulanensis	4746262	97.98	8.82	4561	Enterococcus hulanensis
GCF_022846515.1	Enterococcus	innesii	3598496	99.61	0.56	3378	Enterococcus innesii
GCF_001885995.1	Enterococcus	italicus	2322207	96.99	2.14	2321	Enterococcus italicus
GCF_019343125.1	Enterococcus	lactis	2728070	99.32	0.27	2669	Enterococcus lactis
GCF_017830045.1	Enterococcus	larvae	4163499	92.99	3.48	3950	Enterococcus larvae
GCF_016909125.1	Enterococcus	lemanii	2720315	87.37	2.05	2630	Enterococcus lemanii
GCF_027659535.1	Enterococcus	malodoratus	4283354	98.37	10.87	4261	Enterococcus malodoratus
GCF_001050095.1	Enterococcus	massiliensis	2712841	96.91	3.36	2692	Enterococcus massiliensis
GCF_900604485.1	Enterococcus	mediterraneensis	2699190	98.07	2.2	2680	Enterococcus mediterraneensis
GCF_000394015.1	Enterococcus	moraviensis	3601841	98.7	3.61	3382	Enterococcus moraviensis
GCF_002813755.1	Enterococcus	mundtii	3504528	99.15	1.38	3262	Enterococcus mundtii
GCF_005405245.1	Enterococcus	nangangensis	1993687	78.49	2.46	1977	Enterococcus nangangensis
GCF_000393975.1	Enterococcus	pallens	5490614	97.14	9.32	5318	Enterococcus pallens
GCF_000394035.1	Enterococcus	phoeniculicola	3931286	98.84	2.76	3570	Enterococcus phoeniculicola
GCF_005405205.1	Enterococcus	pingfangensis	2017363	87.35	2.2	1961	Enterococcus pingfangensis
GCF_001730295.1	Enterococcus	plantarum	3135404	97.41	1.69	3004	Enterococcus plantarum
GCF_001544295.1	Enterococcus	pseudoavium	2731874	97.32	4.55	2670	Enterococcus pseudoavium
GCF_001730365.1	Enterococcus	quebecensis	3162767	98.49	2.95	2895	Enterococcus quebecensis
GCF_019175485.1	Enterococcus	raffinosus	4255835	98.37	8.18	4126	Enterococcus raffinosus
GCF_001886195.1	Enterococcus	ratti	2485659	92.82	0.13	2377	Enterococcus ratti
GCF_001742285.1	Enterococcus	rivorum	3806353	96.97	3.07	3617	Enterococcus rivorum
GCF_001465345.1	Enterococcus	rotai	3746111	95.8	3.46	3352	Enterococcus rotai
GCF_000407285.1	Enterococcus	saccharolyticus	2604038	96.64	3.8	2631	Enterococcus saccharolyticus
GCF_011397115.1	Enterococcus	saigonensis	2844986	97.52	2.7	2765	Enterococcus saigonensis
GCF_001886225.1	Enterococcus	silesiacus	3915391	99.47	4.02	3693	Enterococcus silesiacus
GCF_005405265.1	Enterococcus	songbeiensis	2271847	93.44	1.94	2274	Enterococcus songbeiensis
GCF_000407605.1	Enterococcus	sulfureus	2301651	96.31	0.9	2266	Enterococcus sulfureus
GCF_001886275.1	Enterococcus	termitis	4127488	98.57	2.67	3949	Enterococcus termitis
GCF_002290025.1	Enterococcus	thailandicus	2646250	96.85	0.81	2504	Enterococcus thailandicus
GCF_900104595.1	Enterococcus	timonensis	2123933	83.97	2.03	2054	Enterococcus timonensis
GCF_001730285.1	Enterococcus	ureasiticus	3585398	98.96	2.67	3335	Enterococcus ureasiticus
GCF_001730315.1	Enterococcus	ureilyticus	3472706	98.57	3.21	3315	Enterococcus ureilyticus
GCF_005405345.1	Enterococcus	viikkiensis	2545311	92.77	3.73	2465	Enterococcus viikkiensis
GCF_000407205.1	Enterococcus	villorum	3060724	97.63	0.19	2874	Enterococcus villorum
GCF_002197645.1	Enterococcus	wangshanyuanii	4155954	98.47	4.16	4214	Enterococcus wangshanyuanii
GCF_005405365.1	Enterococcus	xiangfangensis	2652541	96.44	4.91	2619	Enterococcus xiangfangensis
GCF_000183205.1	Eremococcus	coleocola	1773745	98.4	0.23	1761	Eremococcus coleocola
GCF_000301035.1	Facklamia	hominis	1897623	97.36	0.17	1780	Facklamia hominis
GCF_015863265.1	Facklamia	lactis	2218655	92.86	6.86	2180	Facklamia lactis
GCF_000245795.1	Facklamia	languida	1717767	99.25	0.18	1589	Facklamia languida
GCF_900100775.1	Facklamia	miroungae	2028290	95.25	7.45	1953	Facklamia miroungae
GCF_002847645.1	Falseniella	ignava	1606080	98.29	1.15	1553	Falseniella ignava
GCF_001832885.1	Floricoccus	penangensis	2049722	98.13	1.45	2092	Floricoccus penangensis
GCF_001832905.1	Floricoccus	tropicus	2157756	98.13	2.28	2248	Floricoccus tropicus
GCF_024029675.1	Fructilactobacillus	carniphilus	1491353	99.03	0.16	1489	Fructilactobacillus carniphilus
GCF_024029595.1	Fructilactobacillus	cliffordii	1457211	98.94	0.16	1464	Fructilactobacillus cliffordii
GCF_000512295.1	Fructilactobacillus	florum	1282634	97.58	0.16	1280	Fructilactobacillus florum
GCF_000814735.1	Fructilactobacillus	fructivorans	1332231	98.04	0.27	1349	Fructilactobacillus fructivorans
GCF_024029435.1	Fructilactobacillus	hinvesii	1465046	99.16	0.25	1494	Fructilactobacillus hinvesii
GCF_024029915.1	Fructilactobacillus	ixorae	1422963	98.89	0.16	1439	Fructilactobacillus ixorae
GCF_001702115.1	Fructilactobacillus	lindneri	1389742	97.91	0.16	1411	Fructilactobacillus lindneri
GCF_024029335.1	Fructilactobacillus	myrtifloralis	1458675	99.22	0.16	1471	Fructilactobacillus myrtifloralis
GCF_009496975.1	Fructilactobacillus	sanfranciscensis	1310991	97.67	0.54	1410	Fructilactobacillus sanfranciscensis
GCF_024029775.1	Fructobacillus	americanaquae	1414204	91.37	0.33	1389	Fructobacillus americanaquae
GCF_023893635.1	Fructobacillus	apis	1292712	87.3	0.16	1285	Fructobacillus apis
GCF_018437275.1	Fructobacillus	broussonetiae	1265753	88.03	0.16	1297	Fructobacillus broussonetiae
GCF_023218935.1	Fructobacillus	cardui	1562837	88.38	0.33	1684	Fructobacillus cardui
GCF_900112405.1	Fructobacillus	durionis	1327392	92.0	0.65	1323	Fructobacillus durionis
GCF_001047075.2	Fructobacillus	ficulneus	1552198	91.26	1.17	1592	Fructobacillus ficulneus
GCF_014489725.1	Fructobacillus	fructosus	1383206	88.3		1445	Fructobacillus fructosus
GCF_018437225.1	Fructobacillus	papyriferae	1264930	87.27		1274	Fructobacillus papyriferae
GCF_018437235.1	Fructobacillus	papyrifericola	1296716	87.24	0.65	1313	Fructobacillus papyrifericola
GCF_018437265.1	Fructobacillus	parabroussonetiae	1215860	88.25		1238	Fructobacillus parabroussonetiae
GCF_900108455.1	Fructobacillus	pseudoficulneus	1413564	92.48	0.49	1388	Fructobacillus pseudoficulneus
GCF_016860625.1	Fructobacillus	tropaeoli	1752368	91.59	0.52	1694	Fructobacillus tropaeoli
GCF_009659415.1	Fundicoccus	ignavus	2728496	93.44	3.21	2497	Fundicoccus ignavus
GCF_029509535.1	Furfurilactobacillus	milii	2576223	98.0	1.31	2466	Furfurilactobacillus milii
GCF_013394005.1	Furfurilactobacillus	rossiae	2795601	98.0	1.96	2638	Furfurilactobacillus rossiae
GCF_007989765.1	Furfurilactobacillus	siliginis	2038617	98.91	0.74	2059	Furfurilactobacillus siliginis
GCF_002847845.2	Globicatella	sanguinis	2622382	98.85	1.67	2318	Globicatella sanguinis
GCF_900167405.1	Globicatella	sulfidifaciens	2217574	98.72		2009	Globicatella sulfidifaciens
GCF_019931005.1	Granulicatella	adiacens	1965420	99.6	0.06	1942	Granulicatella adiacens
GCF_900111135.1	Granulicatella	balaenopterae	2135967	74.82	9.35	1979	Granulicatella balaenopterae
GCF_000162475.2	Granulicatella	elegans	1743361	89.0	1.39	1634	Granulicatella elegans
GCF_001436605.1	Holzapfeliella	floricola	1289346	96.14	1.31	1303	Holzapfeliella floricola
GCF_000518205.1	Hutsoniella	sourekii	2067037	98.46		2015	Hutsoniella sourekii
GCF_023195815.2	Ignavigranum	ruoffiae	1949382	97.78	1.09	1858	Ignavigranum ruoffiae
GCF_900111355.1	Isobaculum	melis	2821134	97.29	9.26	2772	Isobaculum melis
GCF_011100465.1	Jeotgalibaca	arthritidis	2348096	98.66	3.98	2355	Jeotgalibaca arthritidis
GCF_003955755.1	Jeotgalibaca	ciconiae	2950593	99.32	3.13	2770	Jeotgalibaca ciconiae
GCF_001263715.1	Jeotgalibaca	dankookensis	2034570	98.6	2.57	2083	Jeotgalibaca dankookensis
GCF_011299095.1	Jeotgalibaca	porci	2350884	97.12	2.07	2370	Jeotgalibaca porci
GCF_013407595.1	Lacticaseibacillus	absianus	2843141	93.97	1.25	2748	Lacticaseibacillus absianus
GCF_003946165.1	Lacticaseibacillus	baoqingensis	2864583	98.69	1.61	2795	Lacticaseibacillus baoqingensis
GCF_001436115.1	Lacticaseibacillus	brantae	1929842	99.02		1938	Lacticaseibacillus brantae
GCF_001436615.1	Lacticaseibacillus	camelliae	2562179	98.15	1.17	2522	Lacticaseibacillus camelliae
GCF_000829055.1	Lacticaseibacillus	casei	2952961	87.42	1.33	2882	Lacticaseibacillus casei
GCF_018363075.1	Lacticaseibacillus	chiayiensis	2855405	97.28		2738	Lacticaseibacillus chiayiensis
GCF_003946115.1	Lacticaseibacillus	daqingensis	2738087	98.31	1.58	2684	Lacticaseibacillus daqingensis
GCF_003946465.1	Lacticaseibacillus	hegangensis	2501322	99.02	0.93	2484	Lacticaseibacillus hegangensis
GCF_004010095.1	Lacticaseibacillus	hulanensis	2355647	92.4	1.72	2181	Lacticaseibacillus hulanensis
GCF_003946485.1	Lacticaseibacillus	jixianensis	2468902	99.18	1.03	2297	Lacticaseibacillus jixianensis
GCF_020180945.1	Lacticaseibacillus	kribbianus	2794094	92.97	0.44	2616	Lacticaseibacillus kribbianus
GCF_009184845.1	Lacticaseibacillus	manihotivorans	3458698	98.43	0.76	3448	Lacticaseibacillus manihotivorans
GCF_016861765.1	Lacticaseibacillus	mingshuiensis	2790662	98.51	0.63	2555	Lacticaseibacillus mingshuiensis
GCF_001434705.1	Lacticaseibacillus	nasuensis	2280237	98.8	0.95	2248	Lacticaseibacillus nasuensis
GCF_001591865.1	Lacticaseibacillus	pantheris	2478657	98.8	1.17	2313	Lacticaseibacillus pantheris
GCF_000155515.2	Lacticaseibacillus	paracasei	3025352	99.09	0.74	2953	Lacticaseibacillus paracasei
GCF_025490915.1	Lacticaseibacillus	parakribbianus	2820553	91.99	0.44	2613	Lacticaseibacillus parakribbianus
GCF_003946305.1	Lacticaseibacillus	porcinae	2838071	99.35	0.84	2732	Lacticaseibacillus porcinae
GCF_006151905.1	Lacticaseibacillus	rhamnosus	2941522	98.77	0.75	2733	Lacticaseibacillus rhamnosus
GCF_001437465.1	Lacticaseibacillus	saniviri	2435824	98.26	0.54	2511	Lacticaseibacillus saniviri
GCF_001436225.1	Lacticaseibacillus	sharpeae	2444304	97.3	0.74	2401	Lacticaseibacillus sharpeae
GCF_003946025.1	Lacticaseibacillus	songhuajiangensis	2605895	99.02	1.72	2395	Lacticaseibacillus songhuajiangensis
GCF_003946175.1	Lacticaseibacillus	suibinensis	2560295	99.13	0.76	2581	Lacticaseibacillus suibinensis
GCF_016861845.1	Lacticaseibacillus	suilingensis	2705176	99.35	1.5	2637	Lacticaseibacillus suilingensis
GCF_001436135.1	Lacticaseibacillus	thailandensis	2060676	98.8	0.98	1916	Lacticaseibacillus thailandensis
GCF_003946405.1	Lacticaseibacillus	yichunensis	2558704	98.51	0.63	2354	Lacticaseibacillus yichunensis
