Accession	Genus	Species	Seq Length	Completeness	Contamination	Annotation Count Gene	Name
GCF_900492555.1	Lacticaseibacillus	zeae	3073411	99.35	0.76	2895	Lacticaseibacillus zeae
GCF_009687905.1	Lacticaseibacillus	zhaodongensis	2444625	99.16	1.06	2264	Lacticaseibacillus zhaodongensis
GCF_000425865.1	Lacticigenium	naphthae	2134509	99.32	0.51	1995	Lacticigenium naphthae
GCF_007991855.1	Lactiplantibacillus	argentoratensis	3128971	99.35	1.39	2991	Lactiplantibacillus argentoratensis
GCF_005405005.1	Lactiplantibacillus	daoliensis	2632925	99.35	0.74	2463	Lactiplantibacillus daoliensis
GCF_005405085.1	Lactiplantibacillus	daowaiensis	2851257	89.54	0.65	2799	Lactiplantibacillus daowaiensis
GCF_005405105.1	Lactiplantibacillus	dongliensis	3107413	99.02	2.04	2906	Lactiplantibacillus dongliensis
GCF_000565485.1	Lactiplantibacillus	fabifermentans	3580413	99.02	1.96	3432	Lactiplantibacillus fabifermentans
GCF_003885105.1	Lactiplantibacillus	garii	2972201	99.35	0.74	2898	Lactiplantibacillus garii
GCF_001039045.1	Lactiplantibacillus	herbarum	2899876	96.16	2.37	2840	Lactiplantibacillus herbarum
GCF_005405425.1	Lactiplantibacillus	modestisalitolerans	2749234	99.02	1.72	2519	Lactiplantibacillus modestisalitolerans
GCF_005405385.1	Lactiplantibacillus	mudanjiangensis	3289607	99.02	1.17	3245	Lactiplantibacillus mudanjiangensis
GCF_005405065.1	Lactiplantibacillus	nangangensis	2901270	99.02	0.74	2770	Lactiplantibacillus nangangensis
GCF_029025825.1	Lactiplantibacillus	paraplantarum	3245144	99.02	2.15	3040	Lactiplantibacillus paraplantarum
GCF_003641185.1	Lactiplantibacillus	pentosus	3671373	99.35	1.88	3358	Lactiplantibacillus pentosus
GCF_005404945.1	Lactiplantibacillus	pingfangensis	2895555	99.35	0.74	2728	Lactiplantibacillus pingfangensis
GCF_005405405.1	Lactiplantibacillus	plajomi	2762064	99.02	1.06	2709	Lactiplantibacillus plajomi
GCF_009913655.1	Lactiplantibacillus	plantarum	3223643	99.02	1.72	3027	Lactiplantibacillus plantarum
GCF_005405125.1	Lactiplantibacillus	songbeiensis	3030001	99.02	2.04	2803	Lactiplantibacillus songbeiensis
GCF_001438845.1	Lactiplantibacillus	xiangfangensis	2989578	99.02	1.72	2833	Lactiplantibacillus xiangfangensis
GCF_008831485.1	Lactobacillus	acetotolerans	1683905	97.98	0.7	1658	Lactobacillus acetotolerans
GCF_000389675.2	Lactobacillus	acidophilus	1991579	96.77	0.51	1925	Lactobacillus acidophilus
GCF_943193025.1	Lactobacillus	agrestimuris	1877841	97.53	0.16	1768	Lactobacillus agrestimuris
GCF_003999355.1	Lactobacillus	amylolyticus	1601193	98.87	0.81	1675	Lactobacillus amylolyticus
GCF_000194115.1	Lactobacillus	amylovorus	1977087	97.04	0.38	2015	Lactobacillus amylovorus
GCF_003150935.1	Lactobacillus	apis	1683102	97.74	0.32	1562	Lactobacillus apis
GCF_002916915.1	Lactobacillus	bombicola	1671437	97.42	0.16	1642	Lactobacillus bombicola
GCF_017874575.1	Lactobacillus	colini	2222530	93.74	0.16	2183	Lactobacillus colini
GCF_018327645.1	Lactobacillus	corticis	1805525	98.39	0.16	1797	Lactobacillus corticis
GCF_009769205.1	Lactobacillus	crispatus	2039404	95.69	3.56	2031	Lactobacillus crispatus
GCF_001888925.1	Lactobacillus	delbrueckii	1891796	99.19	1.51	1946	Lactobacillus delbrueckii
GCF_001434815.1	Lactobacillus	equicursoris	2052598	99.03	0.65	2034	Lactobacillus equicursoris
GCF_002160635.1	Lactobacillus	gallinarum	2020091	99.03	0.16	2083	Lactobacillus gallinarum
GCF_008868535.1	Lactobacillus	gasseri	1873142	99.62	0.27	1862	Lactobacillus gasseri
GCF_001436575.1	Lactobacillus	gigeriorum	1906034	98.39	0.16	1922	Lactobacillus gigeriorum
GCF_001434515.1	Lactobacillus	hamsteri	1837804	98.39	0.24	1821	Lactobacillus hamsteri
GCF_003173695.1	Lactobacillus	helsingborgensis	1867232	98.06	0.65	1757	Lactobacillus helsingborgensis
GCF_003053085.1	Lactobacillus	helveticus	2055814	98.95	0.12	2242	Lactobacillus helveticus
GCF_000296835.1	Lactobacillus	hominis	1928135	96.43	0.16	1934	Lactobacillus hominis
GCF_019972855.1	Lactobacillus	huangpiensis	1897085	97.74	0.16	1853	Lactobacillus huangpiensis
GCF_009556455.1	Lactobacillus	iners	1363099	99.56	0.4	1313	Lactobacillus iners
GCF_024397795.1	Lactobacillus	intestinalis	2038712	99.03	0.16	1924	Lactobacillus intestinalis
GCF_001936235.1	Lactobacillus	jensenii	1672949	97.6	1.44	1637	Lactobacillus jensenii
GCF_014058685.1	Lactobacillus	johnsonii	1951416	95.35	0.81	1875	Lactobacillus johnsonii
GCF_001434335.1	Lactobacillus	kalixensis	2078190	99.03	0.81	2012	Lactobacillus kalixensis
GCF_014656585.1	Lactobacillus	kefiranofaciens	2173634	98.39	0.16	2159	Lactobacillus kefiranofaciens
GCF_000970755.1	Lactobacillus	kimbladii	2186983	97.74	0.78	2042	Lactobacillus kimbladii
GCF_001434435.1	Lactobacillus	kitasatonis	1911334	99.03	0.16	1995	Lactobacillus kitasatonis
GCF_003151025.1	Lactobacillus	kullabergensis	2018944	97.74	0.48	1896	Lactobacillus kullabergensis
GCF_019972835.1	Lactobacillus	laiwuensis	2053477	97.74	0.3	1963	Lactobacillus laiwuensis
GCF_024701915.1	Lactobacillus	leichmannii	1820371	99.03	0.16	1832	Lactobacillus leichmannii
GCF_000970775.1	Lactobacillus	melliventris	2116151	97.74	0.99	2039	Lactobacillus melliventris
GCF_026184115.1	Lactobacillus	mulieris	1742939	98.71	0.23	1668	Lactobacillus mulieris
GCF_016587815.1	Lactobacillus	nasalidis	2362923	97.44	2.26	2691	Lactobacillus nasalidis
GCF_019469265.1	Lactobacillus	panisapium	2188116	97.74	0.4	2072	Lactobacillus panisapium
GCF_005886075.1	Lactobacillus	paragasseri	2030305	97.9	0.16	2003	Lactobacillus paragasseri
GCF_000297025.1	Lactobacillus	pasteurii	1905398	98.39	0.16	1883	Lactobacillus pasteurii
GCF_009695985.1	Lactobacillus	porci	2188901	98.67	0.16	2130	Lactobacillus porci
GCF_000425905.1	Lactobacillus	psittaci	1542852	98.06	0.16	1407	Lactobacillus psittaci
GCF_024622425.1	Lactobacillus	rodentium	1505119	91.24	0.16	1477	Lactobacillus rodentium
GCF_001437205.1	Lactobacillus	selangorensis	2086969	98.15	0.98	2133	Lactobacillus selangorensis
GCF_017894345.1	Lactobacillus	taiwanensis	2041763	98.71	0.34	2041	Lactobacillus taiwanensis
GCF_002762335.1	Lactobacillus	terrae	1548794	97.34	0.16	1626	Lactobacillus terrae
GCF_016647595.1	Lactobacillus	ultunensis	2246389	99.03	0.81	2213	Lactobacillus ultunensis
GCF_004009905.1	Lactobacillus	xujianguonis	2215780	99.68	0.16	2311	Lactobacillus xujianguonis
GCF_003627095.1	Lactococcus	allomyrinae	2758410	94.07	1.9	2681	Lactococcus allomyrinae
GCF_006770265.1	Lactococcus	carnosus	2156377	89.0	3.86	2102	Lactococcus carnosus
GCF_002441885.1	Lactococcus	chungangensis	2203491	90.19	3.3	2224	Lactococcus chungangensis
GCF_000468955.1	Lactococcus	cremoris	2427048	99.86	1.11	2359	Lactococcus cremoris
GCF_018403745.1	Lactococcus	formosensis	2117277	99.58	2.18	2082	Lactococcus formosensis
GCF_002441655.1	Lactococcus	fujiensis	2075869	92.97	3.89	2071	Lactococcus fujiensis
GCF_016026695.1	Lactococcus	garvieae	2084337	94.67	9.5	2110	Lactococcus garvieae
GCF_009601015.1	Lactococcus	hircilactis	2563666	90.39	4.21	2592	Lactococcus hircilactis
GCF_011170085.1	Lactococcus	hodotermopsidis	2297451	85.85	2.79	2228	Lactococcus hodotermopsidis
GCF_943193185.1	Lactococcus	ileimucosae	2259956	95.94	2.31	2154	Lactococcus ileimucosae
GCF_011170065.1	Lactococcus	insecticola	1979452	88.34	2.63	1927	Lactococcus insecticola
GCF_020463755.1	Lactococcus	lactis	2426597	99.27	0.51	2391	Lactococcus lactis
GCF_013449735.1	Lactococcus	laudensis	2296468	89.09	3.8	2331	Lactococcus laudensis
GCF_943192955.1	Lactococcus	muris	2215235	96.15	1.85	2112	Lactococcus muris
GCF_018403765.1	Lactococcus	nasutitermitis	2189889	92.25	1.65	2161	Lactococcus nasutitermitis
GCF_006770285.1	Lactococcus	paracarnosus	2265140	89.85	2.99	2247	Lactococcus paracarnosus
GCF_023499275.1	Lactococcus	petauri	2106259	100.0	1.4	2056	Lactococcus petauri
GCF_002441695.1	Lactococcus	piscium	2405003	90.45	3.86	2384	Lactococcus piscium
GCF_001591745.1	Lactococcus	plantarum	1977763	89.96	2.82	1900	Lactococcus plantarum
GCF_006965445.1	Lactococcus	protaetiae	2696018	83.84	2.08	2628	Lactococcus protaetiae
GCF_002310475.1	Lactococcus	raffinolactis	2292235	91.25	4.42	2283	Lactococcus raffinolactis
GCF_002260845.1	Lactococcus	reticulitermitis	2169598	89.48	4.41	2167	Lactococcus reticulitermitis
GCF_017068355.1	Lactococcus	taiwanensis	1995099	97.0	0.71	1967	Lactococcus taiwanensis
GCF_003116835.1	Lactococcus	termiticola	1734781	91.91	0.73	1693	Lactococcus termiticola
GCF_014202895.1	Lactovum	miscens	1755291	93.2	1.18	1678	Lactovum miscens
GCF_003946655.1	Lapidilactobacillus	achengensis	2639237	98.83	0.08	2534	Lapidilactobacillus achengensis
GCF_003946695.1	Lapidilactobacillus	bayanensis	2430829	98.61	1.39	2281	Lapidilactobacillus bayanensis
GCF_007989025.1	Lapidilactobacillus	concavus	1858186	99.35	0.16	1781	Lapidilactobacillus concavus
GCF_008831385.1	Lapidilactobacillus	dextrinicus	1836976	98.47	1.52	1810	Lapidilactobacillus dextrinicus
GCF_003946675.1	Lapidilactobacillus	gannanensis	2393386	98.96	0.3	2232	Lapidilactobacillus gannanensis
GCF_024345205.1	Lapidilactobacillus	luobeiensis	2556416	98.94	0.33	2252	Lapidilactobacillus luobeiensis
GCF_003946215.1	Lapidilactobacillus	mulanensis	2318206	99.35	1.8	2132	Lapidilactobacillus mulanensis
GCF_003946645.1	Lapidilactobacillus	wuchangensis	2533661	99.29	0.33	2333	Lapidilactobacillus wuchangensis
GCF_004101845.1	Latilactobacillus	curvatus	1916521	98.69	0.74	1987	Latilactobacillus curvatus
GCF_905332535.1	Latilactobacillus	fragifolii	1957595	98.69		2000	Latilactobacillus fragifolii
GCF_900258455.1	Latilactobacillus	fuchuensis	2045293	97.72	1.31	1977	Latilactobacillus fuchuensis
GCF_009025875.1	Latilactobacillus	graminis	1807083	96.41	0.08	1777	Latilactobacillus graminis
GCF_009676365.1	Latilactobacillus	sakei	2018071	98.69		2027	Latilactobacillus sakei
GCF_018314255.1	Lentilactobacillus	buchneri	2537205	99.49	0.13	2463	Lentilactobacillus buchneri
GCF_000785105.2	Lentilactobacillus	curieae	2095860	99.35		2054	Lentilactobacillus curieae
GCF_001434255.1	Lentilactobacillus	diolivorans	3261379	99.02	0.11	3073	Lentilactobacillus diolivorans
GCF_001435875.1	Lentilactobacillus	farraginis	2859511	99.35	0.33	2853	Lentilactobacillus farraginis
GCF_016860605.1	Lentilactobacillus	fungorum	2917093	99.35		2704	Lentilactobacillus fungorum
GCF_009832765.1	Lentilactobacillus	hilgardii	3190226	99.35	0.65	3053	Lentilactobacillus hilgardii
GCF_009739535.1	Lentilactobacillus	kefiri	2489034	99.35	0.33	2423	Lentilactobacillus kefiri
GCF_001434135.1	Lentilactobacillus	kisonensis	3006215	99.35		2812	Lentilactobacillus kisonensis
GCF_003864335.1	Lentilactobacillus	kosonis	1971719	64.25	1.06	2237	Lentilactobacillus kosonis
GCF_013184075.1	Lentilactobacillus	kribbianus	1509660	92.63	1.06	1563	Lentilactobacillus kribbianus
GCF_020616595.1	Lentilactobacillus	laojiaonis	1242019	96.51	0.41	1286	Lentilactobacillus laojiaonis
GCF_001434145.1	Lentilactobacillus	otakiensis	2346188	98.86		2306	Lentilactobacillus otakiensis
GCF_014879295.1	Lentilactobacillus	parabuchneri	2530379	98.96	0.65	2373	Lentilactobacillus parabuchneri
GCF_005864225.1	Lentilactobacillus	parafarraginis	2963205	98.96	0.22	2896	Lentilactobacillus parafarraginis
GCF_002276885.1	Lentilactobacillus	parakefiri	2495148	99.02	0.02	2456	Lentilactobacillus parakefiri
GCF_900411375.1	Lentilactobacillus	raoultii	3070030	98.69	0.33	2891	Lentilactobacillus raoultii
GCF_001436255.1	Lentilactobacillus	rapi	2854844	99.02		2698	Lentilactobacillus rapi
GCF_001436555.1	Lentilactobacillus	senioris	1566789	99.35	1.06	1625	Lentilactobacillus senioris
GCF_001766745.1	Lentilactobacillus	sunkii	2794637	98.8		2720	Lentilactobacillus sunkii
GCF_007954525.1	Leuconostoc	carnosum	1701333	98.8		1735	Leuconostoc carnosum
GCF_007954785.1	Leuconostoc	citreum	1903250	99.61	1.11	1948	Leuconostoc citreum
GCF_025211425.1	Leuconostoc	falkenbergense	2149262	98.8		2207	Leuconostoc falkenbergense
GCF_004354645.1	Leuconostoc	fallax	1660517	97.28	1.83	1703	Leuconostoc fallax
GCF_000196855.1	Leuconostoc	gasicomitatum	1954080	99.22		1973	Leuconostoc gasicomitatum
GCF_000298875.1	Leuconostoc	gelidum	1893499	97.6	0.31	1879	Leuconostoc gelidum
GCF_019655995.1	Leuconostoc	holzapfelii	1755314	99.13	0.83	1763	Leuconostoc holzapfelii
GCF_019656015.1	Leuconostoc	inhae	1963716	99.13	1.17	1960	Leuconostoc inhae
GCF_000092505.1	Leuconostoc	kimchii	2101787	98.25	0.06	2144	Leuconostoc kimchii
GCF_007954605.1	Leuconostoc	lactis	1791608	99.31	1.49	1820	Leuconostoc lactis
GCF_008107645.1	Leuconostoc	litchii	1865857	99.91	0.62	1875	Leuconostoc litchii
GCF_009913915.1	Leuconostoc	mesenteroides	2058732	99.48	2.31	2082	Leuconostoc mesenteroides
GCF_019656055.1	Leuconostoc	miyukkimchii	1913501	99.22	0.94	1914	Leuconostoc miyukkimchii
GCF_019656075.1	Leuconostoc	palmae	1385869	97.13	0.08	1420	Leuconostoc palmae
GCF_016127255.1	Leuconostoc	pseudomesenteroides	2114657	98.76	0.68	2127	Leuconostoc pseudomesenteroides
GCF_019656095.1	Leuconostoc	rapi	1923217	98.85	1.81	1952	Leuconostoc rapi
GCF_900289205.1	Leuconostoc	suionicum	2069029	98.71	0.12	2078	Leuconostoc suionicum
GCF_001434835.1	Levilactobacillus	acidifarinae	2918319	99.18	0.65	2816	Levilactobacillus acidifarinae
GCF_016861695.1	Levilactobacillus	andaensis	3046330	99.02	0.08	2814	Levilactobacillus andaensis
GCF_003946085.1	Levilactobacillus	angrenensis	2797786	99.35	0.08	2642	Levilactobacillus angrenensis
GCF_003124125.1	Levilactobacillus	bambusae	1966274	98.69	0.75	1987	Levilactobacillus bambusae
GCF_003813165.1	Levilactobacillus	brevis	2529623	98.46	3.45	2479	Levilactobacillus brevis
GCF_003946245.1	Levilactobacillus	cerevisiae	3375178	99.29	1.08	3162	Levilactobacillus cerevisiae
GCF_007115095.1	Levilactobacillus	enshiensis	3065260	99.35	1.39	2930	Levilactobacillus enshiensis
GCF_003946335.1	Levilactobacillus	fujinensis	3007089	99.02	0.84	2793	Levilactobacillus fujinensis
GCF_003946395.1	Levilactobacillus	fuyuanensis	2718279	99.02		2529	Levilactobacillus fuyuanensis
GCF_001434395.1	Levilactobacillus	hammesii	2815465	99.02	0.11	2611	Levilactobacillus hammesii
GCF_003946145.1	Levilactobacillus	huananensis	2290968	99.35		2198	Levilactobacillus huananensis
GCF_024345185.1	Levilactobacillus	humaensis	2370332	99.35		2247	Levilactobacillus humaensis
GCF_001050435.1	Levilactobacillus	koreensis	3006812	99.35	0.74	2694	Levilactobacillus koreensis
GCF_016861655.1	Levilactobacillus	lanxiensis	3029779	99.29	0.87	2752	Levilactobacillus lanxiensis
GCF_003946095.1	Levilactobacillus	lindianensis	2331658	99.29		2278	Levilactobacillus lindianensis
GCF_003946045.1	Levilactobacillus	mulengensis	3110930	99.29	0.87	2846	Levilactobacillus mulengensis
GCF_007992015.1	Levilactobacillus	namurensis	2455734	100.0		2276	Levilactobacillus namurensis
GCF_001434055.1	Levilactobacillus	parabrevis	2614213	99.35		2419	Levilactobacillus parabrevis
GCF_001437125.1	Levilactobacillus	paucivorans	2362603	99.13		2316	Levilactobacillus paucivorans
GCF_001592085.1	Levilactobacillus	senmaizukei	2209656	98.37		2176	Levilactobacillus senmaizukei
GCF_000965255.1	Levilactobacillus	spicheri	2855212	99.35		2673	Levilactobacillus spicheri
GCF_014069315.1	Levilactobacillus	suantsaii	2661801	98.69	0.65	2568	Levilactobacillus suantsaii
GCF_004745505.1	Levilactobacillus	suantsaiihabitans	2870222	99.35	0.08	2577	Levilactobacillus suantsaiihabitans
GCF_003946545.1	Levilactobacillus	tangyuanensis	2185757	98.69		2107	Levilactobacillus tangyuanensis
GCF_003946345.1	Levilactobacillus	tongjiangensis	2718164	99.35	0.65	2556	Levilactobacillus tongjiangensis
GCF_022509905.1	Levilactobacillus	tujiorum	2586339	93.48	0.02	2455	Levilactobacillus tujiorum
GCF_016861585.1	Levilactobacillus	wangkuiensis	3071270	99.29	0.87	2816	Levilactobacillus wangkuiensis
GCF_024718525.1	Levilactobacillus	yiduensis	3024528	99.35	0.08	2866	Levilactobacillus yiduensis
GCF_003946265.1	Levilactobacillus	yonginensis	2693691	99.35	0.65	2491	Levilactobacillus yonginensis
GCF_009295845.1	Levilactobacillus	zymae	2825994	99.24	0.65	2632	Levilactobacillus zymae
GCF_900116935.1	Ligilactobacillus	acidipiscis	2607423	98.37	0.87	2450	Ligilactobacillus acidipiscis
GCF_025311475.1	Ligilactobacillus	agilis	2162388	98.37	0.44	2145	Ligilactobacillus agilis
GCF_009933595.1	Ligilactobacillus	animalis	1906794	98.99		1897	Ligilactobacillus animalis
GCF_001434405.1	Ligilactobacillus	apodemi	2091181	99.14	0.33	2114	Ligilactobacillus apodemi
GCF_001435375.1	Ligilactobacillus	araffinosus	1475258	98.91	0.54	1469	Ligilactobacillus araffinosus
GCF_001436315.1	Ligilactobacillus	aviarius	1680526	99.24	1.53	1649	Ligilactobacillus aviarius
GCF_000423245.1	Ligilactobacillus	ceti	1385752	97.71	1.09	1337	Ligilactobacillus ceti
GCF_000504525.1	Ligilactobacillus	equi	2175589	99.02	1.63	2240	Ligilactobacillus equi
GCF_029889745.1	Ligilactobacillus	faecis	2382213	98.94	0.49	2186	Ligilactobacillus faecis
GCF_001434455.1	Ligilactobacillus	hayakitensis	1685542	97.06		1725	Ligilactobacillus hayakitensis
GCF_003288115.1	Ligilactobacillus	murinus	2290452	99.05		2292	Ligilactobacillus murinus
GCF_022836475.1	Ligilactobacillus	pabuli	2348930	98.31	0.22	2244	Ligilactobacillus pabuli
GCF_007991295.1	Ligilactobacillus	pobuzihii	2326724	98.37	0.87	2182	Ligilactobacillus pobuzihii
GCF_000224985.1	Ligilactobacillus	ruminis	2066652	97.06	0.44	2070	Ligilactobacillus ruminis
GCF_000317165.1	Ligilactobacillus	saerimneri	1633986	97.6	0.98	1608	Ligilactobacillus saerimneri
GCF_003864415.1	Ligilactobacillus	salitolerans	2529335	98.37	1.11	2523	Ligilactobacillus salitolerans
GCF_900094615.1	Ligilactobacillus	salivarius	2033361	97.04	1.8	2030	Ligilactobacillus salivarius
GCF_024160875.1	Ligilactobacillus	ubinensis	2589491	98.69	1.63	2508	Ligilactobacillus ubinensis
GCF_943193105.1	Limosilactobacillus	agrestimuris	1873876	99.35	0.65	1881	Limosilactobacillus agrestimuris
GCF_021168665.1	Limosilactobacillus	agrestis	1889861	92.41		1910	Limosilactobacillus agrestis
GCF_021168615.1	Limosilactobacillus	albertensis	2354350	90.88	0.65	2334	Limosilactobacillus albertensis
GCF_016900115.1	Limosilactobacillus	alvi	1927291	94.76	0.46	1898	Limosilactobacillus alvi
GCF_000160835.1	Limosilactobacillus	antri	2302896	99.35	0.08	2197	Limosilactobacillus antri
GCF_014836425.1	Limosilactobacillus	avistercoris	1801657	99.35		1824	Limosilactobacillus avistercoris
GCF_014145615.1	Limosilactobacillus	balticus	2088966	93.63	1.31	2045	Limosilactobacillus balticus
GCF_900156885.1	Limosilactobacillus	caccae	2237367	99.35		2108	Limosilactobacillus caccae
GCF_943192935.1	Limosilactobacillus	caecicola	1694529	99.35		1704	Limosilactobacillus caecicola
GCF_014635905.1	Limosilactobacillus	caviae	2308498	99.35		2259	Limosilactobacillus caviae
GCF_001435245.1	Limosilactobacillus	equigenerosi	1599963	97.71	0.41	1615	Limosilactobacillus equigenerosi
GCF_021168825.1	Limosilactobacillus	fastidiosus	1719294	91.44		1707	Limosilactobacillus fastidiosus
GCF_029961225.1	Limosilactobacillus	fermentum	2103331	96.39	3.04	2148	Limosilactobacillus fermentum
GCF_008876665.1	Limosilactobacillus	frumenti	1752928	99.35		1755	Limosilactobacillus frumenti
GCF_001434365.1	Limosilactobacillus	gastricus	1848461	97.41	0.63	1884	Limosilactobacillus gastricus
GCF_001293735.1	Limosilactobacillus	gorillae	1641621	99.02		1639	Limosilactobacillus gorillae
GCF_000312405.1	Limosilactobacillus	ingluviei	2013830	98.37	1.06	1986	Limosilactobacillus ingluviei
GCF_026413145.1	Limosilactobacillus	kribbianus	2110954	91.99	1.31	2079	Limosilactobacillus kribbianus
GCF_014898655.1	Limosilactobacillus	mucosae	2140145	90.52		2027	Limosilactobacillus mucosae
GCF_025311495.1	Limosilactobacillus	oris	2007883	99.35	0.41	1984	Limosilactobacillus oris
GCF_001435935.1	Limosilactobacillus	panis	2006512	98.8	0.74	1993	Limosilactobacillus panis
GCF_009428965.1	Limosilactobacillus	pontis	1714771	98.95		1735	Limosilactobacillus pontis
GCF_028607025.1	Limosilactobacillus	portuensis	1990713	99.35	0.65	2017	Limosilactobacillus portuensis
GCF_003703885.1	Limosilactobacillus	reuteri	2220255	98.55	3.93	2142	Limosilactobacillus reuteri
GCF_021168575.1	Limosilactobacillus	rudii	2307125	91.4	0.65	2295	Limosilactobacillus rudii
GCF_001437055.1	Limosilactobacillus	secaliphilus	1646143	97.71	0.65	1558	Limosilactobacillus secaliphilus
GCF_932750685.1	Limosilactobacillus	urinaemulieris	1851772	98.8	0.65	1752	Limosilactobacillus urinaemulieris
GCF_025311515.1	Limosilactobacillus	vaginalis	1883554	99.35		1841	Limosilactobacillus vaginalis
GCF_014830205.1	Limosilactobacillus	walteri	2234040	90.23	0.65	2200	Limosilactobacillus walteri
GCF_001436755.1	Liquorilactobacillus	aquaticus	2407726	98.8	0.33	2283	Liquorilactobacillus aquaticus
GCF_001436735.1	Liquorilactobacillus	cacaonum	1919106	98.69		1885	Liquorilactobacillus cacaonum
GCF_001434915.1	Liquorilactobacillus	capillatus	2232918	99.02	1.2	2177	Liquorilactobacillus capillatus
GCF_001435235.1	Liquorilactobacillus	ghanensis	2605329	99.02	3.05	2486	Liquorilactobacillus ghanensis
GCF_019443985.1	Liquorilactobacillus	hordei	2440903	98.04	0.08	2437	Liquorilactobacillus hordei
GCF_009184705.1	Liquorilactobacillus	mali	2611959	97.66	0.65	2582	Liquorilactobacillus mali
GCF_019444005.1	Liquorilactobacillus	nagelii	2563476	99.35	2.07	2567	Liquorilactobacillus nagelii
GCF_001436275.1	Liquorilactobacillus	oeni	2117633	99.35	0.65	2059	Liquorilactobacillus oeni
GCF_001435195.1	Liquorilactobacillus	satsumensis	2639652	99.35	0.87	2512	Liquorilactobacillus satsumensis
GCF_029916425.1	Liquorilactobacillus	sicerae	2426367	93.73	2.4	2603	Liquorilactobacillus sicerae
GCF_001436705.1	Liquorilactobacillus	sucicola	2459509	99.02		2307	Liquorilactobacillus sucicola
