Accession	Genus	Species	Seq Length	Completeness	Contamination	Annotation Count Gene	Name
GCF_001434935.1	Liquorilactobacillus	uvarum	2686405	99.35	1.63	2667	Liquorilactobacillus uvarum
GCF_001435395.1	Liquorilactobacillus	vini	2238031	96.62	0.22	2278	Liquorilactobacillus vini
GCF_001663675.1	Loigolactobacillus	backii	2851935	99.33	3.92	2668	Loigolactobacillus backii
GCF_009650015.1	Loigolactobacillus	bifermentans	3274863	99.35	3.81	3233	Loigolactobacillus bifermentans
GCF_005405165.1	Loigolactobacillus	binensis	2845990	99.35	4.55	2772	Loigolactobacillus binensis
GCF_002706425.1	Loigolactobacillus	coryniformis	2951508	98.35	4.6	2855	Loigolactobacillus coryniformis
GCF_003950295.1	Loigolactobacillus	iwatensis	2622292	99.33	4.58	2421	Loigolactobacillus iwatensis
GCF_003946445.1	Loigolactobacillus	jiayinensis	3038278	99.0	5.86	2979	Loigolactobacillus jiayinensis
GCF_001436505.1	Loigolactobacillus	rennini	2269330	99.35	3.21	2300	Loigolactobacillus rennini
GCF_003946385.1	Loigolactobacillus	zhaoyuanensis	2698660	99.33	5.31	2687	Loigolactobacillus zhaoyuanensis
GCF_017599325.1	Marinilactibacillus	kalidii	2618466	94.6	3.72	2544	Marinilactibacillus kalidii
GCF_900114235.1	Marinilactibacillus	piezotolerans	2554689	97.34	4.75	2489	Marinilactibacillus piezotolerans
GCF_007989385.1	Marinilactibacillus	psychrotolerans	2482538	97.29	1.78	2379	Marinilactibacillus psychrotolerans
GCF_003966875.1	Melissococcus	plutonius	2067831	94.47		1777	Melissococcus plutonius
GCF_023380205.1	Nicoliella	spurrieriana	2053587	97.16		1732	Nicoliella spurrieriana
GCF_000241055.1	Oenococcus	kitaharae	1842238	98.16	0.07	1874	Oenococcus kitaharae
GCF_020510245.1	Oenococcus	oeni	1892074	99.02	0.89	1970	Oenococcus oeni
GCF_004102045.2	Oenococcus	sicerae	1664394	89.87	2.52	1703	Oenococcus sicerae
GCF_000829395.1	Paucilactobacillus	hokkaidonensis	2400586	99.29	1.63	2388	Paucilactobacillus hokkaidonensis
GCF_005405145.1	Paucilactobacillus	kaifaensis	1751927	72.63	0.22	1775	Paucilactobacillus kaifaensis
GCF_008632615.1	Paucilactobacillus	nenjiangensis	2249893	99.35	0.98	2285	Paucilactobacillus nenjiangensis
GCF_900015005.1	Paucilactobacillus	oligofermentans	1845483	98.69	0.11	1851	Paucilactobacillus oligofermentans
GCF_001434475.1	Paucilactobacillus	suebicus	2651315	98.69		2557	Paucilactobacillus suebicus
GCF_001436295.1	Paucilactobacillus	vaccinostercus	2559201	99.35	0.41	2516	Paucilactobacillus vaccinostercus
GCF_000876205.1	Paucilactobacillus	wasatchensis	1904253	99.26	0.33	1904	Paucilactobacillus wasatchensis
GCF_013127755.1	Pediococcus	acidilactici	2044083	97.71	1.57	2008	Pediococcus acidilactici
GCF_001437605.1	Pediococcus	argentinicus	1764961	91.34	3.38	1843	Pediococcus argentinicus
GCF_001438655.1	Pediococcus	cellicola	2038400	87.27	7.64	1991	Pediococcus cellicola
GCF_001702215.1	Pediococcus	claussenii	1950035	99.76	1.07	1947	Pediococcus claussenii
GCF_001611155.1	Pediococcus	damnosus	2173661	89.31	7.13	2081	Pediococcus damnosus
GCF_001437405.1	Pediococcus	ethanolidurans	2260906	91.8	9.33	2195	Pediococcus ethanolidurans
GCF_002982135.1	Pediococcus	inopinatus	2312041	91.9	9.73	2331	Pediococcus inopinatus
GCF_007990205.1	Pediococcus	parvulus	1968745	90.37	5.6	1929	Pediococcus parvulus
GCF_000014505.1	Pediococcus	pentosaceus	1832387	98.74	0.59	1816	Pediococcus pentosaceus
GCF_001437075.1	Pediococcus	stilesii	1837953	97.51	4.82	1869	Pediococcus stilesii
GCF_025211165.1	Periweissella	beninensis	1772829	96.33	0.33	1805	Periweissella beninensis
GCF_004358325.1	Periweissella	cryptocerci	3020651	97.26	1.45	2758	Periweissella cryptocerci
GCF_012396505.1	Periweissella	fabalis	1962451	92.69	0.44	1977	Periweissella fabalis
GCF_918814575.1	Periweissella	fabaria	1926695	96.39	0.87	1953	Periweissella fabaria
GCF_918814755.1	Periweissella	ghanensis	1988014	95.62	0.76	2006	Periweissella ghanensis
GCF_027923585.1	Philodulcilactobacillus	myokoensis	1672155	96.02	0.33	1678	Philodulcilactobacillus myokoensis
GCF_900167335.1	Pilibacter	termitis	2794241	92.76	2.87	2759	Pilibacter termitis
GCF_900113675.1	Pisciglobus	halotolerans	2437433	98.69	1.14	2302	Pisciglobus halotolerans
GCF_014049385.1	Ruoffia	halotolerans	2262567	93.76	0.54	2197	Ruoffia halotolerans
GCF_005864045.1	Ruoffia	tabacinasalis	2518736	97.78	1.67	2497	Ruoffia tabacinasalis
GCF_008694105.1	Schleiferilactobacillus	harbinensis	3290626	97.53	1.82	3268	Schleiferilactobacillus harbinensis
GCF_001435585.1	Schleiferilactobacillus	perolens	3309179	98.51	1.72	3221	Schleiferilactobacillus perolens
GCF_000469325.1	Schleiferilactobacillus	shenzhenensis	3271684	98.21	1.82	3034	Schleiferilactobacillus shenzhenensis
GCF_022509925.1	Secundilactobacillus	angelensis	2617371	93.45	0.08	2541	Secundilactobacillus angelensis
GCF_001623425.1	Secundilactobacillus	collinoides	3707616	97.93	1.63	3414	Secundilactobacillus collinoides
GCF_009720675.1	Secundilactobacillus	folii	2681617	93.09	0.13	2471	Secundilactobacillus folii
GCF_005405185.1	Secundilactobacillus	hailunensis	2706209	98.47		2549	Secundilactobacillus hailunensis
GCF_001433995.1	Secundilactobacillus	kimchicus	2593269	98.8	0.41	2570	Secundilactobacillus kimchicus
GCF_008033155.1	Secundilactobacillus	malefermentans	2087401	98.47		2077	Secundilactobacillus malefermentans
GCF_002217925.1	Secundilactobacillus	mixtipabuli	2511119	98.47	0.74	2422	Secundilactobacillus mixtipabuli
GCF_001434895.1	Secundilactobacillus	odoratitofui	2751938	98.47	0.41	2476	Secundilactobacillus odoratitofui
GCF_000740055.1	Secundilactobacillus	oryzae	1860394	98.69	0.08	1992	Secundilactobacillus oryzae
GCF_001702155.1	Secundilactobacillus	paracollinoides	3321356	98.28	1.31	3012	Secundilactobacillus paracollinoides
GCF_002217985.1	Secundilactobacillus	pentosiphilus	2723917	98.47	1.06	2679	Secundilactobacillus pentosiphilus
GCF_004354595.1	Secundilactobacillus	silagei	2709771	98.8		2521	Secundilactobacillus silagei
GCF_002583405.1	Secundilactobacillus	silagincola	2617693	97.17	0.74	2495	Secundilactobacillus silagincola
GCF_001436595.1	Secundilactobacillus	similis	3476170	99.13	0.95	3194	Secundilactobacillus similis
GCF_016861565.1	Secundilactobacillus	yichangensis	2703434	98.47	0.41	2549	Secundilactobacillus yichangensis
GCF_900459045.1	Streptococcus	acidominimus	2445682	99.42	1.35	2194	Streptococcus acidominimus
GCF_001552035.1	Streptococcus	agalactiae	2079123	99.61	0.13	2077	Streptococcus agalactiae
GCF_027474505.1	Streptococcus	alactolyticus	1832198	99.81	2.03	1850	Streptococcus alactolyticus
GCF_001412635.1	Streptococcus	anginosus	1924513	99.19	1.74	1954	Streptococcus anginosus
GCF_900636505.1	Streptococcus	australis	2015375	85.88	4.39	1948	Streptococcus australis
GCF_001984705.1	Streptococcus	azizii	2374041	99.23	0.19	2115	Streptococcus azizii
GCF_948472335.1	Streptococcus	bouchesdurhonensis	3766235	99.17	53.02	3847	Streptococcus bouchesdurhonensis
GCF_001885095.1	Streptococcus	bovimastitidis	2075036	99.13	0.58	2126	Streptococcus bovimastitidis
GCF_000379985.1	Streptococcus	caballi	2122044	99.36	0.77	2186	Streptococcus caballi
GCF_943193075.1	Streptococcus	caecimuris	2070888	100.0	0.08	1969	Streptococcus caecimuris
GCF_010993845.2	Streptococcus	canis	2157617	100.0	0.39	2109	Streptococcus canis
GCF_000425025.1	Streptococcus	castoreus	1883536	100.0	0.39	1851	Streptococcus castoreus
GCF_011421455.1	Streptococcus	catagoni	2023813	97.2	0.39	2003	Streptococcus catagoni
GCF_003086355.1	Streptococcus	chenjunshii	2443046	99.61	0.06	2311	Streptococcus chenjunshii
GCF_003626515.1	Streptococcus	chosunense	1902053	99.85		1803	Streptococcus chosunense
GCF_900459125.1	Streptococcus	constellatus	1906855	99.49	0.58	1895	Streptococcus constellatus
GCF_900459215.1	Streptococcus	criceti	2431956	98.46	0.82	2253	Streptococcus criceti
GCF_900475445.1	Streptococcus	cristatus	2000351	99.61		1987	Streptococcus cristatus
GCF_001921845.1	Streptococcus	cuniculi	2094853	100.0	0.48	2060	Streptococcus cuniculi
GCF_007859195.1	Streptococcus	cuniculipharyngis	1511423	96.14	0.45	1527	Streptococcus cuniculipharyngis
GCF_009767945.1	Streptococcus	danieliae	1855621	92.12		1931	Streptococcus danieliae
GCF_000423725.1	Streptococcus	devriesei	2121372	100.0	0.06	2086	Streptococcus devriesei
GCF_000380005.1	Streptococcus	didelphis	1877438	99.49	0.58	1844	Streptococcus didelphis
GCF_900459175.1	Streptococcus	downei	2232110	99.61	0.34	2122	Streptococcus downei
GCF_004353325.1	Streptococcus	downii	1922750	100.0	0.39	1928	Streptococcus downii
GCF_016128095.1	Streptococcus	dysgalactiae	2174327	98.45	0.57	2169	Streptococcus dysgalactiae
GCF_000380025.1	Streptococcus	entericus	2036468	98.23	0.66	2081	Streptococcus entericus
GCF_015689395.1	Streptococcus	equi	2154778	99.23	0.19	2058	Streptococcus equi
GCF_900102715.1	Streptococcus	equinus	1797051	99.78	0.24	1758	Streptococcus equinus
GCF_900475025.1	Streptococcus	ferus	1872314	99.87		1904	Streptococcus ferus
GCF_024170735.1	Streptococcus	gallinaceus	2056015	98.07	0.27	2113	Streptococcus gallinaceus
GCF_013267695.1	Streptococcus	gallolyticus	2258003	97.51	0.26	2265	Streptococcus gallolyticus
GCF_901544385.1	Streptococcus	gordonii	2185555	99.9		2111	Streptococcus gordonii
GCF_003627155.1	Streptococcus	gwangjuense	1972481	99.85	0.06	1943	Streptococcus gwangjuense
GCF_019774635.1	Streptococcus	halichoeri	2026498	98.94		1894	Streptococcus halichoeri
GCF_003143695.2	Streptococcus	halitosis	1880676	100.0		1850	Streptococcus halitosis
GCF_001598035.1	Streptococcus	halotolerans	2182100	97.97	0.77	2046	Streptococcus halotolerans
GCF_900104235.1	Streptococcus	henryi	2429275	99.81	0.84	2386	Streptococcus henryi
GCF_003686955.1	Streptococcus	hillyeri	2147614	98.97	0.08	2094	Streptococcus hillyeri
GCF_001708305.1	Streptococcus	himalayensis	2275471	99.77	0.26	2160	Streptococcus himalayensis
GCF_014287335.1	Streptococcus	hominis	1846156	97.15	0.1	1871	Streptococcus hominis
GCF_019448275.1	Streptococcus	humanilactis	2027143	98.54	0.32	1998	Streptococcus humanilactis
GCF_900459405.1	Streptococcus	hyointestinalis	2553358	99.6	0.39	2595	Streptococcus hyointestinalis
GCF_000420785.1	Streptococcus	hyovaginalis	2077809	99.87		2088	Streptococcus hyovaginalis
GCF_000188015.2	Streptococcus	ictaluri	2234402	97.94		2336	Streptococcus ictaluri
GCF_003438245.1	Streptococcus	ilei	1965871	100.0		1872	Streptococcus ilei
GCF_016127275.1	Streptococcus	infantarius	1958742	97.0	1.18	2032	Streptococcus infantarius
GCF_000187465.1	Streptococcus	infantis	1905984	99.19	0.48	1947	Streptococcus infantis
GCF_000300915.1	Streptococcus	iniae	2078360	98.78		2002	Streptococcus iniae
GCF_900475975.1	Streptococcus	intermedius	1932951	99.32	0.14	1921	Streptococcus intermedius
GCF_003627135.1	Streptococcus	koreensis	2009598	100.0	0.19	1936	Streptococcus koreensis
GCF_018127725.1	Streptococcus	lactarius	2144372	99.81	0.27	2067	Streptococcus lactarius
GCF_016908645.1	Streptococcus	loxodontisalivarius	2226923	97.88	0.13	2125	Streptococcus loxodontisalivarius
GCF_900475675.1	Streptococcus	lutetiensis	1793521	99.49	0.06	1823	Streptococcus lutetiensis
GCF_900459485.1	Streptococcus	macacae	1930691	99.2		1918	Streptococcus macacae
GCF_002860805.1	Streptococcus	macedonicus	2163740	99.61		2236	Streptococcus macedonicus
GCF_000380045.1	Streptococcus	marimammalium	1505444	97.94	0.64	1492	Streptococcus marimammalium
GCF_001623565.1	Streptococcus	marmotae	2322791	98.62	0.39	2279	Streptococcus marmotae
GCF_900459365.1	Streptococcus	massiliensis	2033868	99.42	1.67	2054	Streptococcus massiliensis
GCF_900187085.1	Streptococcus	merionis	2384128	99.54	0.39	2221	Streptococcus merionis
GCF_000377005.1	Streptococcus	minor	1927889	99.49	0.39	1967	Streptococcus minor
GCF_000960005.1	Streptococcus	mitis	1915198	99.72	0.42	1918	Streptococcus mitis
GCF_009738105.1	Streptococcus	mutans	2028032	98.74	0.49	2002	Streptococcus mutans
GCF_900637025.1	Streptococcus	oralis	1931548	99.32	0.09	1868	Streptococcus oralis
GCF_017883985.1	Streptococcus	oricebi	2141351	97.33	0.1	2099	Streptococcus oricebi
GCF_001431045.1	Streptococcus	orisasini	2299160	99.9	0.12	2197	Streptococcus orisasini
GCF_018137985.1	Streptococcus	oriscaviae	2197335	98.84		2206	Streptococcus oriscaviae
GCF_000380105.1	Streptococcus	orisratti	2416134	99.87	0.4	2423	Streptococcus orisratti
GCF_000380125.1	Streptococcus	ovis	2358538	99.87	0.58	2421	Streptococcus ovis
GCF_012396585.1	Streptococcus	ovuberis	2467419	96.74	0.5	2368	Streptococcus ovuberis
GCF_016481305.1	Streptococcus	pacificus	1656080	96.86	0.06	1574	Streptococcus pacificus
GCF_017884005.1	Streptococcus	panodentis	2783954	97.08		2659	Streptococcus panodentis
GCF_001642085.1	Streptococcus	pantholopis	2241302	99.23	0.26	2114	Streptococcus pantholopis
GCF_900459355.1	Streptococcus	parasanguinis	2170501	99.49	0.25	2062	Streptococcus parasanguinis
GCF_021654455.1	Streptococcus	parasuis	2197342	99.61	0.77	2205	Streptococcus parasuis
GCF_002900385.1	Streptococcus	parauberis	2152278	98.62	1.22	2217	Streptococcus parauberis
GCF_004843545.1	Streptococcus	pasteurianus	2149841	100.0	0.1	2191	Streptococcus pasteurianus
GCF_002887775.1	Streptococcus	penaeicida	2051969	85.55	0.71	2134	Streptococcus penaeicida
GCF_003963555.1	Streptococcus	periodonticum	1903815	99.87	0.68	1875	Streptococcus periodonticum
GCF_000187585.1	Streptococcus	peroris	1639920	99.74		1652	Streptococcus peroris
GCF_001302265.1	Streptococcus	phocae	1700082	99.23		1763	Streptococcus phocae
GCF_002953735.1	Streptococcus	pluranimalium	2065522	98.92		2076	Streptococcus pluranimalium
GCF_000423745.1	Streptococcus	plurextorum	2103464	98.97	1.22	2137	Streptococcus plurextorum
GCF_002076835.1	Streptococcus	pneumoniae	2154362	99.4	0.31	2172	Streptococcus pneumoniae
GCF_000423765.1	Streptococcus	porci	2290936	100.0	0.24	2338	Streptococcus porci
GCF_901553735.1	Streptococcus	porcinus	1954699	98.71		1923	Streptococcus porcinus
GCF_000221985.1	Streptococcus	pseudopneumoniae	2195458	98.19	0.72	2304	Streptococcus pseudopneumoniae
GCF_900637075.1	Streptococcus	pseudoporcinus	2156061	95.84	1.74	2091	Streptococcus pseudoporcinus
GCF_900475035.1	Streptococcus	pyogenes	1746380	98.95	0.4	1726	Streptococcus pyogenes
GCF_008803015.1	Streptococcus	ratti	2096943	99.74	0.22	2072	Streptococcus ratti
GCF_003595525.1	Streptococcus	respiraculi	2067971	100.0	0.97	1994	Streptococcus respiraculi
GCF_004785935.1	Streptococcus	rubneri	2160087	100.0		2036	Streptococcus rubneri
GCF_003609975.1	Streptococcus	ruminantium	2090539	99.74		1946	Streptococcus ruminantium
GCF_009755785.1	Streptococcus	ruminicola	1905827	100.0		1892	Streptococcus ruminicola
GCF_902858935.1	Streptococcus	salivarius	2185075	98.89	0.74	2035	Streptococcus salivarius
GCF_016908655.1	Streptococcus	saliviloxodontae	2051957	97.57	0.77	1959	Streptococcus saliviloxodontae
GCF_000191105.1	Streptococcus	sanguinis	2298289	99.6	0.15	2256	Streptococcus sanguinis
GCF_006385785.1	Streptococcus	shenyangsis	2023003	99.9		1943	Streptococcus shenyangsis
GCF_000767835.1	Streptococcus	sinensis	2061843	99.15	0.13	2039	Streptococcus sinensis
GCF_003172975.1	Streptococcus	sobrinus	2145290	99.23	0.26	2069	Streptococcus sobrinus
GCF_000026745.1	Streptococcus	suis	2170808	99.91	0.09	2135	Streptococcus suis
GCF_006385165.1	Streptococcus	symci	2189419	98.3	16.28	2093	Streptococcus symci
GCF_903886475.1	Streptococcus	thermophilus	1791634	96.32	0.68	1857	Streptococcus thermophilus
GCF_000380145.1	Streptococcus	thoraltensis	2385218	99.03	0.45	2249	Streptococcus thoraltensis
GCF_900095845.1	Streptococcus	timonensis	1925331	99.71		2081	Streptococcus timonensis
GCF_024346585.1	Streptococcus	toyakuensis	2055023	99.85		2046	Streptococcus toyakuensis
GCF_002355215.1	Streptococcus	troglodytae	2097874	87.06	0.26	2083	Streptococcus troglodytae
GCF_900460135.1	Streptococcus	uberis	1942125	100.0		1939	Streptococcus uberis
GCF_900636885.1	Streptococcus	urinalis	2144000	95.59	0.32	2236	Streptococcus urinalis
GCF_017315345.1	Streptococcus	vaginalis	2091763	96.48	0.9	2151	Streptococcus vaginalis
GCF_001375655.1	Streptococcus	varani	2460376	100.0	0.53	2481	Streptococcus varani
GCF_001657915.1	Streptococcus	vestibularis	1882671	99.77		1921	Streptococcus vestibularis
GCF_016461705.1	Streptococcus	vicugnae	1906993	97.81		1942	Streptococcus vicugnae
GCF_019218685.1	Streptococcus	vulneris	1963039	98.04	0.58	1919	Streptococcus vulneris
GCF_006385805.1	Streptococcus	xiaochunlingii	1950659	99.42	0.19	1930	Streptococcus xiaochunlingii
GCF_024742095.1	Streptococcus	zalophi	1606394	98.42	0.45	1535	Streptococcus zalophi
GCF_003546865.1	Suicoccus	acidiformans	2572159	99.49	1.01	2429	Suicoccus acidiformans
GCF_001712815.1	Tetragenococcus	halophilus	2389470	95.75	6.33	2341	Tetragenococcus halophilus
GCF_003795145.1	Tetragenococcus	koreensis	2732026	90.3	8.6	2646	Tetragenococcus koreensis
GCF_000423785.1	Tetragenococcus	muriaticus	2081554	97.4	1.13	2120	Tetragenococcus muriaticus
GCF_003795125.1	Tetragenococcus	osmophilus	2384293	88.96	7.59	2297	Tetragenococcus osmophilus
GCF_001544195.1	Tetragenococcus	solitarius	2513646	90.03	11.84	2476	Tetragenococcus solitarius
GCF_003008695.1	Trichococcus	alkaliphilus	2964741	95.43	4.46	2705	Trichococcus alkaliphilus
GCF_900067155.1	Trichococcus	collinsii	3288692	97.39	5.77	3146	Trichococcus collinsii
GCF_900113645.1	Trichococcus	flocculiformis	2978824	97.97	5.94	2910	Trichococcus flocculiformis
GCF_900109135.1	Trichococcus	ilyis	3090512	97.46	5.55	2874	Trichococcus ilyis
GCF_003052295.1	Trichococcus	paludicola	1935222	73.22	1.58	1785	Trichococcus paludicola
GCF_900067125.1	Trichococcus	palustris	2955657	96.7	3.85	2815	Trichococcus palustris
GCF_900079135.1	Trichococcus	pasteurii	3234289	97.36	4.88	3069	Trichococcus pasteurii
GCF_003051085.1	Trichococcus	patagoniensis	3102817	96.95	5.98	2813	Trichococcus patagoniensis
GCF_006370295.1	Trichococcus	shcherbakoviae	3134598	94.92	5.39	2932	Trichococcus shcherbakoviae
GCF_900604935.1	Vaginisenegalia	massiliensis	1754973	98.08	2.24	1694	Vaginisenegalia massiliensis
GCF_003987655.1	Vagococcus	acidifermentans	2862533	97.79	3.53	2820	Vagococcus acidifermentans
GCF_017829975.1	Vagococcus	allomyrinae	5705793	91.27	7.82	5403	Vagococcus allomyrinae
GCF_003950315.1	Vagococcus	bubulae	2499339	97.2	2.04	2463	Vagococcus bubulae
GCF_014397115.1	Vagococcus	carniphilus	3128613	96.79	6.26	3059	Vagococcus carniphilus
GCF_011303955.1	Vagococcus	coleopterorum	1530734	88.96	1.7	1526	Vagococcus coleopterorum
GCF_003987645.1	Vagococcus	elongatus	2879210	98.01	5.22	2746	Vagococcus elongatus
GCF_003987595.1	Vagococcus	entomophilus	2444868	98.63	1.83	2365	Vagococcus entomophilus
GCF_003987565.1	Vagococcus	fessus	2257832	95.69	3.09	2199	Vagococcus fessus
GCF_020628455.1	Vagococcus	fluvialis	2886743	97.92	5.05	2945	Vagococcus fluvialis
GCF_003950325.1	Vagococcus	humatus	2096134	97.23	4.54	2058	Vagococcus humatus
GCF_011304195.1	Vagococcus	hydrophili	3045783	94.89	4.88	2984	Vagococcus hydrophili
GCF_029144185.1	Vagococcus	intermedius	2300692	95.35	5.59	2197	Vagococcus intermedius
GCF_024637875.1	Vagococcus	luciliae	2150567	97.57	1.56	2094	Vagococcus luciliae
GCF_023299185.1	Vagococcus	lutrae	2081978	95.13	3.1	2010	Vagococcus lutrae
GCF_002026305.1	Vagococcus	martis	2561923	97.64	1.33	2500	Vagococcus martis
GCF_003987515.1	Vagococcus	penaei	2336491	97.57	1.46	2268	Vagococcus penaei
GCF_029143285.1	Vagococcus	proximus	2350491	89.14	2.17	2269	Vagococcus proximus
GCF_003987495.1	Vagococcus	salmoninarum	3104446	97.46	3.98	2971	Vagococcus salmoninarum
GCF_004795745.1	Vagococcus	silagei	2525732	96.52	1.68	2512	Vagococcus silagei
GCF_001870205.1	Vagococcus	teuberi	2184285	96.74	0.94	2192	Vagococcus teuberi
GCF_003950515.1	Vagococcus	vulneris	2347966	97.79	2.36	2343	Vagococcus vulneris
GCF_004792515.1	Vagococcus	xieshaowenii	2071287	95.47	1.32	2027	Vagococcus xieshaowenii
GCF_005145005.1	Vagococcus	zengguangii	2190262	96.22	0.94	2088	Vagococcus zengguangii
GCF_900094835.1	Weissella	bombi	1820901	97.95	0.15	1830	Weissella bombi
GCF_018394055.1	Weissella	ceti	1505791	98.14	0.09	1575	Weissella ceti
GCF_001951095.1	Weissella	cibaria	2363492	98.77		2237	Weissella cibaria
GCF_011304355.1	Weissella	coleopterorum	1618880	95.22	1.95	1643	Weissella coleopterorum
GCF_004771075.1	Weissella	confusa	2216758	98.14		2101	Weissella confusa
GCF_014397255.1	Weissella	diestrammenae	1659381	95.76	1.66	1651	Weissella diestrammenae
GCF_025460865.1	Weissella	fangxianensis	1969164	95.99	2.06	2043	Weissella fangxianensis
GCF_000420365.1	Weissella	halotolerans	1358385	98.28		1386	Weissella halotolerans
GCF_012396435.1	Weissella	hellenica	1818703	95.86	0.26	1818	Weissella hellenica
GCF_001932615.1	Weissella	jogaejeotgali	2149545	98.57	0.8	2161	Weissella jogaejeotgali
GCF_001438705.1	Weissella	kandleri	1334438	97.53	0.07	1311	Weissella kandleri
GCF_000219805.1	Weissella	koreensis	1441470	98.03		1421	Weissella koreensis
GCF_001437425.1	Weissella	minor	1768499	98.63	1.63	1863	Weissella minor
GCF_008107635.1	Weissella	muntiaci	2288705	97.53	3.76	2356	Weissella muntiaci
GCF_000691805.2	Weissella	oryzae	2129476	97.53	1.2	2258	Weissella oryzae
GCF_015689215.1	Weissella	paramesenteroides	2052536	98.77	0.11	2066	Weissella paramesenteroides
GCF_010306265.1	Weissella	sagaensis	1867525	97.99	0.31	1866	Weissella sagaensis
GCF_001761545.1	Weissella	soli	1683184	97.91	2.0	1634	Weissella soli
GCF_005405465.1	Weissella	thailandensis	1974613	97.4	1.58	2041	Weissella thailandensis
GCF_018502505.1	Weissella	tructae	1386044	98.77	0.29	1408	Weissella tructae
GCF_016908785.1	Weissella	uvarum	1680010	95.58	1.26	1737	Weissella uvarum
GCF_003862435.1	Weissella	viridescens	1612814	95.65	1.62	1684	Weissella viridescens
