accession	name	MraZ	MraW	FtsL	FtsI	MurE	MurF	MraY	MurD	FtsW	MurG	MurC	MurB	MurA	DdlB	FtsQ	FtsA	FtsZ
GCF_013267415.1	Abiotrophia defectiva	1	1	0	1	1	1	1	1	1	1	1	1	2	1	1	1	1
GCF_004359375.1	Acetilactobacillus jinshanensis	0	1	0	1	1	1	1	1	2	1	1	1	1	1	1	1	1
GCF_001543105.1	Aerococcus christensenii	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_905113025.1	Aerococcus sanguinicola	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_900176325.1	Aerococcus suis	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_001543175.1	Aerococcus urinae	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	0	1
GCF_001518795.1	Aerococcus urinaeequi	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1
GCF_001543245.1	Aerococcus urinaehominis	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_001543285.1	Aerococcus viridans	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1
GCF_001436375.1	Agrilactobacillus composti	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
GCF_021030645.1	Agrilactobacillus fermenti	1	1	1	1	0	1	1	1	2	1	1	1	1	1	1	1	1
GCF_003946725.1	Agrilactobacillus yilanensis	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
GCF_900109085.1	Alkalibacterium gilvum	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1
GCF_007988865.1	Alkalibacterium kapii	1	1	1	1	3	1	1	1	2	1	1	1	2	1	1	1	1
GCF_003003275.1	Alkalibacterium olivapovliticus	1	1	1	1	3	1	1	1	2	1	1	1	2	1	1	1	1
GCF_007991315.1	Alkalibacterium pelagium	1	1	1	1	3	1	1	1	2	1	1	1	2	1	1	1	1
GCF_007988845.1	Alkalibacterium putridalgicola	1	1	1	1	3	1	1	1	2	1	1	0	2	1	1	1	1
GCF_900112455.1	Alkalibacterium subtropicum	1	1	1	1	3	1	1	1	2	1	1	0	2	1	1	1	1
GCF_900101165.1	Alkalibacterium thalassium	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1
GCF_000374325.1	Allofustis seminis	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_000315445.1	Alloiococcus otitis	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_001936335.1	Amylolactobacillus amylophilus	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	0	1
GCF_001434555.1	Amylolactobacillus amylotrophicus	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	0	1
GCF_001281175.1	Apilactobacillus apinorum	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_023380225.1	Apilactobacillus apisilvae	0	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_003627035.1	Apilactobacillus bombintestini	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_019575995.1	Apilactobacillus kunkeei	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_006493595.1	Apilactobacillus micheneri	0	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_016861895.1	Apilactobacillus nanyangensis	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_001435995.1	Apilactobacillus ozensis	0	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_002994005.1	Apilactobacillus quenuiae	0	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_006493105.1	Apilactobacillus timberlakei	0	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_019061205.1	Apilactobacillus waqarii	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GCF_019656235.1	Apilactobacillus xinyiensis	0	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_019656215.1	Apilactobacillus zhangqiuensis	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_000526675.1	Atopobacter phocae	1	1	1	1	1	1	1	1	1	1	1	1	2	1	0	1	1
GCF_000429585.1	Atopococcus tabaci	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_900129085.1	Atopostipes suicloacalis	1	1	1	1	2	1	1	1	3	1	1	1	2	1	1	1	1
GCF_000421665.1	Bavariicoccus seileri	1	1	1	1	1	1	1	1	1	1	1	1	2	1	0	1	1
GCF_013385145.1	Bombilactobacillus apium	1	1	1	1	1	1	1	1	2	1	1	1	1	0	1	1	1
GCF_003522965.1	Bombilactobacillus bombi	1	1	1	1	1	1	1	1	2	1	1	1	1	0	1	1	1
GCF_023380265.1	Bombilactobacillus folatiphilus	0	1	1	1	1	1	1	1	2	1	1	1	1	0	1	1	1
GCF_000970795.1	Bombilactobacillus mellifer	1	1	1	1	1	1	1	1	2	1	1	1	1	0	1	1	1
GCF_000967245.1	Bombilactobacillus mellis	1	1	1	1	1	1	1	1	2	1	1	1	1	0	1	1	1
GCF_023380245.1	Bombilactobacillus thymidiniphilus	1	1	1	1	1	1	1	1	2	1	1	1	1	0	1	1	1
GCF_900143105.1	Carnobacterium alterfunditum	1	1	1	1	3	1	1	1	2	1	1	1	2	1	1	1	1
GCF_001703555.1	Carnobacterium divergens	1	1	1	1	1	1	1	1	4	1	1	1	2	1	1	1	1
GCF_000744185.1	Carnobacterium funditum	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1
GCF_000744375.1	Carnobacterium gallinarum	1	1	1	1	2	1	1	1	2	1	1	1	2	2	1	1	1
GCF_900177385.1	Carnobacterium iners	1	1	1	1	3	1	1	1	2	1	1	1	2	1	1	1	1
GCF_000493735.1	Carnobacterium inhibens	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1
GCF_000745125.1	Carnobacterium jeotgali	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1
GCF_949790605.1	Carnobacterium maltaromaticum	1	1	1	1	2	1	1	1	4	1	1	1	2	2	1	1	1
GCF_000744825.1	Carnobacterium mobile	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1
GCF_000744285.1	Carnobacterium pleistocenium	1	1	1	1	3	1	1	1	2	1	1	1	2	1	1	1	1
GCF_900102725.1	Carnobacterium viridans	1	1	1	1	3	1	1	1	2	1	1	1	2	1	1	1	1
GCF_000313915.1	Catellicoccus marimammalium	0	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
GCF_002849895.1	Companilactobacillus alimentarius	1	1	1	1	1	1	1	1	2	1	1	1	2	0	1	1	1
GCF_001971585.1	Companilactobacillus allii	1	1	1	1	1	1	1	1	2	1	1	1	2	0	1	1	1
GCF_003946605.1	Companilactobacillus baiquanensis	1	1	1	1	1	1	1	1	2	1	1	1	2	0	1	1	1
GCF_002179915.1	Companilactobacillus bobalius	1	1	1	1	1	1	1	1	2	1	1	1	2	0	1	1	1
GCF_001951175.1	Companilactobacillus crustorum	1	1	1	1	1	1	1	1	2	1	1	1	2	0	1	1	1
GCF_002706745.1	Companilactobacillus farciminis	1	1	1	1	1	1	1	1	2	1	1	1	2	0	1	1	1
GCF_003573535.1	Companilactobacillus formosensis	1	1	1	1	1	1	1	1	2	1	1	1	2	0	1	1	1
GCF_003946325.1	Companilactobacillus furfuricola	1	1	1	1	1	1	1	1	2	1	1	1	2	0	1	1	1
GCF_006007945.1	Companilactobacillus futsaii	1	1	1	1	1	1	1	1	2	1	1	1	2	0	1	1	1
GCF_001050475.1	Companilactobacillus ginsenosidimutans	1	1	1	1	1	1	1	1	2	1	1	1	2	0	1	1	1
GCF_009600995.1	Companilactobacillus halodurans	1	1	1	1	1	1	1	1	2	1	1	1	2	0	1	1	1
GCF_000831645.3	Companilactobacillus heilongjiangensis	1	1	1	1	1	1	1	1	2	1	1	1	2	0	1	1	1
GCF_005404815.1	Companilactobacillus huachuanensis	1	1	1	1	1	1	1	1	2	1	1	1	2	0	1	1	1
GCF_003946555.1	Companilactobacillus hulinensis	1	1	1	1	1	1	1	1	2	1	1	1	2	0	1	1	1
GCF_003946015.1	Companilactobacillus insicii	1	1	1	1	1	1	1	1	2	1	1	1	2	0	1	1	1
GCF_003946575.1	Companilactobacillus jidongensis	1	1	1	1	1	1	1	1	2	1	1	1	2	0	1	1	1
GCF_003946625.1	Companilactobacillus kedongensis	1	1	1	1	1	1	1	1	2	1	1	1	2	0	1	1	1
GCF_003946205.1	Companilactobacillus keshanensis	1	1	1	1	1	1	1	1	2	1	1	1	2	0	1	1	1
GCF_001438805.1	Companilactobacillus kimchiensis	1	1	1	1	1	1	1	1	2	1	1	1	2	0	1	1	1
GCF_001435445.1	Companilactobacillus kimchii	1	1	1	1	1	1	1	1	2	1	1	1	2	0	1	1	1
GCF_004117915.1	Companilactobacillus metriopterae	1	1	1	1	1	1	1	1	2	1	1	1	2	0	1	1	1
GCF_007992055.1	Companilactobacillus mindensis	1	1	1	1	1	1	1	1	2	1	1	1	2	0	1	1	1
GCF_003946505.1	Companilactobacillus mishanensis	1	1	1	1	1	1	1	1	2	1	1	1	2	0	1	1	1
GCF_003967595.1	Companilactobacillus musae	1	1	1	1	1	1	1	1	2	1	1	1	2	0	1	1	1
GCF_007991935.1	Companilactobacillus nantensis	1	1	1	1	1	1	1	1	2	1	1	1	2	0	1	1	1
GCF_001592065.1	Companilactobacillus nodensis	1	1	1	1	1	1	1	1	2	1	1	1	2	0	1	1	1
GCF_002872255.1	Companilactobacillus nuruki	1	1	1	1	1	1	1	1	2	1	1	1	2	0	1	1	1
GCF_014058425.1	Companilactobacillus pabuli	1	1	1	1	1	1	1	1	2	1	1	1	2	0	1	1	1
GCF_001434985.1	Companilactobacillus paralimentarius	1	1	1	1	1	1	1	1	2	1	1	1	2	0	1	1	1
GCF_004745525.1	Companilactobacillus suantsaicola	1	1	1	1	1	1	1	1	2	1	1	1	2	0	1	1	1
GCF_001434665.1	Companilactobacillus tucceti	1	1	1	1	1	1	1	1	2	1	1	1	2	0	1	1	1
GCF_001434295.1	Companilactobacillus versmoldensis	1	1	1	1	1	1	1	1	2	1	1	1	2	0	1	1	1
GCF_003606365.2	Companilactobacillus zhachilii	1	1	1	1	1	1	1	1	2	1	1	1	2	0	1	1	1
GCF_003946515.1	Companilactobacillus zhongbaensis	1	1	1	1	1	1	1	1	2	1	1	1	2	0	1	1	1
GCF_003096575.1	Convivina intestini	1	1	0	1	1	0	0	0	1	1	1	1	1	1	0	1	1
GCF_030127605.1	Dellaglioa algida	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1
GCF_026948345.1	Dellaglioa sp.	1	1	1	1	1	1	1	1	2	1	1	1	1	2	1	1	1
GCF_900115825.1	Desemzia incerta	1	1	1	1	3	1	1	1	2	1	1	1	2	1	1	1	1
GCF_002871685.1	Dolosicoccus paucivorans	0	1	0	0	1	1	1	1	1	1	1	1	2	1	0	1	1
GCF_003263915.2	Dolosigranulum pigrum	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_014635985.1	Enterococcus alcedinis	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_019218635.1	Enterococcus alishanensis	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1
GCF_001885765.1	Enterococcus aquimarinus	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1
GCF_000407365.1	Enterococcus asini	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_002891025.1	Enterococcus avium	1	1	1	1	1	1	1	1	4	1	1	1	2	1	1	1	1
GCF_000394055.1	Enterococcus caccae	1	1	1	2	1	1	1	1	4	1	1	1	2	2	1	1	1
GCF_002269685.1	Enterococcus canintestini	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_001544375.1	Enterococcus canis	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_000157355.2	Enterococcus casseliflavus	1	1	1	2	1	1	1	1	4	1	1	1	2	2	1	1	1
GCF_900474605.1	Enterococcus cecorum	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_000407225.1	Enterococcus columbae	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_000633635.1	Enterococcus crotali	1	1	1	0	1	1	1	1	4	1	1	1	2	1	1	1	1
GCF_018917555.1	Enterococcus devriesei	1	1	1	1	1	1	1	1	4	1	1	1	2	1	1	1	1
GCF_009933255.1	Enterococcus diestrammenae	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_000406945.1	Enterococcus dispar	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_002277935.1	Enterococcus durans	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1
GCF_000393015.1	Enterococcus faecalis	1	1	1	1	1	1	1	1	4	1	1	1	2	1	1	1	1
GCF_009734005.1	Enterococcus faecium	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1
GCF_004309355.1	Enterococcus florum	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_003320875.1	Enterococcus gallinarum	1	1	1	1	1	1	1	1	4	1	1	1	2	2	1	1	1
GCF_003343305.1	Enterococcus gilvus	1	1	1	1	1	1	1	1	4	1	1	1	2	1	1	1	1
GCF_000393995.1	Enterococcus haemoperoxidus	1	1	1	2	1	1	1	1	4	1	1	1	2	1	1	1	1
GCF_001885945.1	Enterococcus hermanniensis	1	1	1	1	1	1	1	1	4	1	1	1	2	1	1	1	1
GCF_002278015.2	Enterococcus hirae	1	1	1	1	1	1	1	1	4	1	1	1	2	1	1	1	1
GCF_005405485.1	Enterococcus hulanensis	1	1	1	1	1	1	1	1	4	1	1	1	2	1	1	1	1
GCF_022846515.1	Enterococcus innesii	1	1	1	2	1	1	1	1	4	1	1	1	2	2	1	1	1
GCF_001885995.1	Enterococcus italicus	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_019343125.1	Enterococcus lactis	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1
GCF_017830045.1	Enterococcus larvae	1	1	1	1	1	0	1	1	4	1	1	1	2	2	1	1	1
GCF_016909125.1	Enterococcus lemanii	1	1	1	1	1	1	1	1	2	1	1	0	2	1	1	1	1
GCF_027659535.1	Enterococcus malodoratus	1	1	1	1	1	1	1	1	4	1	1	1	2	1	1	1	1
GCF_001050095.1	Enterococcus massiliensis	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1
GCF_900604485.1	Enterococcus mediterraneensis	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_000394015.1	Enterococcus moraviensis	1	1	1	2	1	1	1	1	4	1	1	1	2	1	1	1	1
GCF_002813755.1	Enterococcus mundtii	1	1	1	1	1	1	1	1	4	1	1	1	2	1	1	1	1
GCF_005405245.1	Enterococcus nangangensis	0	0	0	0	1	1	0	0	0	0	1	1	1	1	0	0	0
GCF_000393975.1	Enterococcus pallens	1	1	1	2	1	1	1	1	4	1	1	1	2	2	1	1	1
GCF_000394035.1	Enterococcus phoeniculicola	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_005405205.1	Enterococcus pingfangensis	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1
GCF_001730295.1	Enterococcus plantarum	1	1	1	2	1	1	1	1	4	1	1	1	2	1	1	1	1
GCF_001544295.1	Enterococcus pseudoavium	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_001730365.1	Enterococcus quebecensis	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_019175485.1	Enterococcus raffinosus	1	1	1	1	1	1	1	1	4	1	1	1	2	1	1	1	1
GCF_001886195.1	Enterococcus ratti	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_001742285.1	Enterococcus rivorum	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_001465345.1	Enterococcus rotai	1	1	1	2	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_000407285.1	Enterococcus saccharolyticus	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_011397115.1	Enterococcus saigonensis	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1
GCF_001886225.1	Enterococcus silesiacus	1	1	1	2	1	1	1	1	4	1	1	1	2	1	1	1	1
GCF_005405265.1	Enterococcus songbeiensis	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1
GCF_000407605.1	Enterococcus sulfureus	1	1	1	1	1	1	1	1	4	1	1	1	2	1	1	1	1
GCF_001886275.1	Enterococcus termitis	1	1	1	2	1	1	1	1	4	1	1	1	2	1	1	1	1
GCF_002290025.1	Enterococcus thailandicus	1	1	1	1	1	1	1	1	4	1	1	1	2	1	1	1	1
GCF_900104595.1	Enterococcus timonensis	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1
GCF_001730285.1	Enterococcus ureasiticus	1	1	1	2	1	1	1	1	4	1	1	1	2	1	1	1	1
GCF_001730315.1	Enterococcus ureilyticus	1	1	1	2	1	1	1	1	4	1	1	1	2	1	1	1	1
GCF_005405345.1	Enterococcus viikkiensis	1	1	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1
GCF_000407205.1	Enterococcus villorum	1	1	1	1	1	1	1	0	3	1	1	1	2	1	1	1	1
GCF_002197645.1	Enterococcus wangshanyuanii	1	1	1	2	1	1	1	1	4	1	1	1	2	1	1	1	1
GCF_005405365.1	Enterococcus xiangfangensis	1	1	1	1	1	1	1	1	2	1	1	1	2	2	1	1	1
GCF_000183205.1	Eremococcus coleocola	1	1	0	1	1	1	1	1	1	1	1	1	2	1	1	1	1
GCF_000301035.1	Facklamia hominis	1	1	0	1	1	1	1	1	1	1	1	1	2	1	0	1	1
GCF_015863265.1	Facklamia lactis	0	1	0	1	1	1	1	1	1	1	1	1	2	1	1	1	1
GCF_000245795.1	Facklamia languida	1	1	0	1	1	1	1	1	1	1	1	1	2	1	1	1	1
GCF_900100775.1	Facklamia miroungae	1	1	0	1	1	1	1	1	1	1	1	1	2	1	1	1	1
GCF_002847645.1	Falseniella ignava	1	1	0	1	1	1	1	1	1	1	1	1	2	1	1	1	1
GCF_001832885.1	Floricoccus penangensis	0	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_001832905.1	Floricoccus tropicus	0	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_024029675.1	Fructilactobacillus carniphilus	1	1	1	1	1	1	1	1	2	1	1	1	2	1	0	1	1
GCF_024029595.1	Fructilactobacillus cliffordii	1	1	1	1	1	1	1	1	2	1	1	1	2	1	0	1	1
GCF_000512295.1	Fructilactobacillus florum	1	1	1	1	1	1	1	1	2	1	1	1	2	1	0	1	1
GCF_000814735.1	Fructilactobacillus fructivorans	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_024029435.1	Fructilactobacillus hinvesii	1	1	1	1	1	1	1	1	2	1	1	1	2	1	0	1	1
GCF_024029915.1	Fructilactobacillus ixorae	1	1	1	1	1	1	1	1	2	1	1	1	2	1	0	1	1
GCF_001702115.1	Fructilactobacillus lindneri	1	1	1	1	2	1	1	1	2	1	1	1	2	1	0	1	1
GCF_024029335.1	Fructilactobacillus myrtifloralis	1	1	1	1	1	1	1	1	2	1	1	1	2	1	0	1	1
GCF_009496975.1	Fructilactobacillus sanfranciscensis	1	1	0	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_024029775.1	Fructobacillus americanaquae	1	1	1	1	1	0	0	0	1	1	1	1	1	1	0	0	1
GCF_023893635.1	Fructobacillus apis	1	1	1	1	1	0	0	0	1	1	1	1	1	1	0	0	1
GCF_018437275.1	Fructobacillus broussonetiae	1	1	1	1	1	0	0	0	1	1	1	1	1	1	0	0	1
GCF_023218935.1	Fructobacillus cardui	1	1	1	1	1	0	0	0	1	1	1	1	1	1	0	0	1
GCF_900112405.1	Fructobacillus durionis	1	1	1	1	1	0	0	0	1	1	1	1	1	1	0	0	1
GCF_001047075.2	Fructobacillus ficulneus	1	1	1	1	1	0	0	0	1	0	1	1	1	1	0	0	1
GCF_014489725.1	Fructobacillus fructosus	1	1	1	1	1	0	0	0	1	1	1	1	1	1	0	0	1
GCF_018437225.1	Fructobacillus papyriferae	1	1	1	1	1	0	0	0	1	1	1	1	1	1	0	0	1
GCF_018437235.1	Fructobacillus papyrifericola	1	1	1	1	1	0	0	0	1	1	1	1	1	1	0	0	1
GCF_018437265.1	Fructobacillus parabroussonetiae	1	1	1	1	1	0	0	0	1	1	1	1	1	1	0	0	1
GCF_900108455.1	Fructobacillus pseudoficulneus	1	1	1	1	1	0	0	0	1	1	1	1	1	1	0	0	1
GCF_016860625.1	Fructobacillus tropaeoli	1	1	1	1	1	0	0	0	1	1	1	1	1	1	0	0	1
GCF_009659415.1	Fundicoccus ignavus	1	0	0	1	1	1	1	1	1	1	1	1	2	1	1	1	1
GCF_029509535.1	Furfurilactobacillus milii	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_013394005.1	Furfurilactobacillus rossiae	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_007989765.1	Furfurilactobacillus siliginis	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_002847845.2	Globicatella sanguinis	1	1	0	1	1	1	1	1	1	0	1	1	2	1	1	1	1
GCF_900167405.1	Globicatella sulfidifaciens	1	1	0	1	1	1	1	1	1	0	1	1	2	1	1	1	1
GCF_019931005.1	Granulicatella adiacens	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_900111135.1	Granulicatella balaenopterae	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_000162475.2	Granulicatella elegans	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
GCF_001436605.1	Holzapfeliella floricola	0	1	0	1	1	1	1	1	2	1	1	1	1	1	1	0	1
GCF_000518205.1	Hutsoniella sourekii	1	1	0	1	1	1	1	1	1	1	1	1	2	1	1	1	1
GCF_023195815.2	Ignavigranum ruoffiae	1	1	0	1	1	1	1	1	1	1	1	1	2	1	1	1	1
GCF_900111355.1	Isobaculum melis	1	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1
GCF_011100465.1	Jeotgalibaca arthritidis	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_003955755.1	Jeotgalibaca ciconiae	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_001263715.1	Jeotgalibaca dankookensis	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_011299095.1	Jeotgalibaca porci	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_013407595.1	Lacticaseibacillus absianus	1	1	1	1	2	1	1	1	2	1	1	1	1	0	1	1	1
GCF_003946165.1	Lacticaseibacillus baoqingensis	1	1	1	1	2	1	1	1	2	1	1	1	1	0	1	1	1
GCF_001436115.1	Lacticaseibacillus brantae	1	1	1	1	1	1	1	1	2	1	1	1	1	0	1	1	1
GCF_001436615.1	Lacticaseibacillus camelliae	1	1	1	1	1	1	1	1	2	1	1	1	1	0	1	1	1
GCF_000829055.1	Lacticaseibacillus casei	1	1	1	1	1	1	1	1	2	1	1	1	1	0	1	1	1
GCF_018363075.1	Lacticaseibacillus chiayiensis	1	1	1	1	1	1	1	1	2	1	1	1	1	0	1	1	1
GCF_003946115.1	Lacticaseibacillus daqingensis	1	1	1	1	1	1	1	1	2	1	1	1	1	0	1	1	1
GCF_003946465.1	Lacticaseibacillus hegangensis	1	1	1	1	1	1	1	1	2	1	1	1	1	0	1	1	1
GCF_004010095.1	Lacticaseibacillus hulanensis	1	1	1	1	2	1	1	1	2	1	1	1	1	0	1	1	1
GCF_003946485.1	Lacticaseibacillus jixianensis	1	1	1	1	1	1	1	1	2	1	1	1	1	0	1	1	1
GCF_020180945.1	Lacticaseibacillus kribbianus	1	1	1	1	1	1	1	1	2	1	1	1	1	0	1	1	1
GCF_009184845.1	Lacticaseibacillus manihotivorans	1	1	1	1	2	1	1	1	2	1	1	1	1	0	1	1	1
GCF_016861765.1	Lacticaseibacillus mingshuiensis	1	1	1	1	1	1	1	1	2	1	1	1	1	0	1	1	1
GCF_001434705.1	Lacticaseibacillus nasuensis	1	1	0	1	1	1	1	1	2	1	1	1	1	0	1	1	1
GCF_001591865.1	Lacticaseibacillus pantheris	1	1	1	1	2	1	1	1	2	1	1	1	1	0	1	1	1
GCF_000155515.2	Lacticaseibacillus paracasei	1	1	1	1	1	1	1	1	2	1	1	1	1	0	1	1	1
GCF_025490915.1	Lacticaseibacillus parakribbianus	1	1	1	1	1	1	1	1	2	1	1	1	1	0	1	1	1
GCF_003946305.1	Lacticaseibacillus porcinae	1	1	1	1	2	1	1	1	2	1	1	1	1	0	1	1	1
GCF_006151905.1	Lacticaseibacillus rhamnosus	1	1	1	1	1	1	1	1	2	1	1	1	1	0	1	1	1
GCF_001437465.1	Lacticaseibacillus saniviri	1	1	1	1	1	1	1	1	2	1	1	1	1	0	1	1	1
GCF_001436225.1	Lacticaseibacillus sharpeae	1	1	1	1	2	1	1	1	2	1	1	1	1	0	1	1	1
GCF_003946025.1	Lacticaseibacillus songhuajiangensis	1	1	1	1	2	1	1	1	2	1	1	1	1	0	1	1	1
GCF_003946175.1	Lacticaseibacillus suibinensis	1	1	1	1	1	1	1	1	2	1	1	1	1	0	1	1	1
GCF_016861845.1	Lacticaseibacillus suilingensis	1	1	1	1	1	1	1	1	2	1	1	1	1	0	1	1	1
GCF_001436135.1	Lacticaseibacillus thailandensis	1	1	1	1	2	1	1	1	2	1	1	1	1	0	1	1	1
GCF_003946405.1	Lacticaseibacillus yichunensis	1	1	1	1	1	1	1	1	2	1	1	1	1	0	1	1	1
GCF_900492555.1	Lacticaseibacillus zeae	1	1	1	1	1	1	1	1	2	1	1	1	1	0	1	1	1
