accession	name	MraZ	MraW	FtsL	FtsI	MurE	MurF	MraY	MurD	FtsW	MurG	MurC	MurB	MurA	DdlB	FtsQ	FtsA	FtsZ
GCF_009687905.1	Lacticaseibacillus zhaodongensis	1	1	1	1	2	1	1	1	2	1	1	1	1	0	1	1	1
GCF_000425865.1	Lacticigenium naphthae	1	1	1	1	3	1	1	1	2	1	1	1	2	1	1	1	1
GCF_007991855.1	Lactiplantibacillus argentoratensis	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_005405005.1	Lactiplantibacillus daoliensis	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_005405085.1	Lactiplantibacillus daowaiensis	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_005405105.1	Lactiplantibacillus dongliensis	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_000565485.1	Lactiplantibacillus fabifermentans	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_003885105.1	Lactiplantibacillus garii	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_001039045.1	Lactiplantibacillus herbarum	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_005405425.1	Lactiplantibacillus modestisalitolerans	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_005405385.1	Lactiplantibacillus mudanjiangensis	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_005405065.1	Lactiplantibacillus nangangensis	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_029025825.1	Lactiplantibacillus paraplantarum	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_003641185.1	Lactiplantibacillus pentosus	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_005404945.1	Lactiplantibacillus pingfangensis	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_005405405.1	Lactiplantibacillus plajomi	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_009913655.1	Lactiplantibacillus plantarum	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_005405125.1	Lactiplantibacillus songbeiensis	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_001438845.1	Lactiplantibacillus xiangfangensis	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_008831485.1	Lactobacillus acetotolerans	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	0	1
GCF_000389675.2	Lactobacillus acidophilus	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	0	1
GCF_943193025.1	Lactobacillus agrestimuris	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	0	1
GCF_003999355.1	Lactobacillus amylolyticus	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	0	1
GCF_000194115.1	Lactobacillus amylovorus	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	0	1
GCF_003150935.1	Lactobacillus apis	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	0	1
GCF_002916915.1	Lactobacillus bombicola	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	0	1
GCF_017874575.1	Lactobacillus colini	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	0	1
GCF_018327645.1	Lactobacillus corticis	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	0	1
GCF_009769205.1	Lactobacillus crispatus	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	0	1
GCF_001888925.1	Lactobacillus delbrueckii	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	0	1
GCF_001434815.1	Lactobacillus equicursoris	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	0	1
GCF_002160635.1	Lactobacillus gallinarum	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	0	1
GCF_008868535.1	Lactobacillus gasseri	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	0	1
GCF_001436575.1	Lactobacillus gigeriorum	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	0	1
GCF_001434515.1	Lactobacillus hamsteri	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	0	1
GCF_003173695.1	Lactobacillus helsingborgensis	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	0	1
GCF_003053085.1	Lactobacillus helveticus	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	0	1
GCF_000296835.1	Lactobacillus hominis	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	0	1
GCF_019972855.1	Lactobacillus huangpiensis	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	0	1
GCF_009556455.1	Lactobacillus iners	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	0	1
GCF_024397795.1	Lactobacillus intestinalis	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	0	1
GCF_001936235.1	Lactobacillus jensenii	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	0	1
GCF_014058685.1	Lactobacillus johnsonii	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	0	1
GCF_001434335.1	Lactobacillus kalixensis	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	0	1
GCF_014656585.1	Lactobacillus kefiranofaciens	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	0	1
GCF_000970755.1	Lactobacillus kimbladii	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	0	1
GCF_001434435.1	Lactobacillus kitasatonis	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	0	1
GCF_003151025.1	Lactobacillus kullabergensis	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	0	1
GCF_019972835.1	Lactobacillus laiwuensis	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	0	1
GCF_024701915.1	Lactobacillus leichmannii	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	0	1
GCF_000970775.1	Lactobacillus melliventris	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	0	1
GCF_026184115.1	Lactobacillus mulieris	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	0	1
GCF_016587815.1	Lactobacillus nasalidis	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	0	1
GCF_019469265.1	Lactobacillus panisapium	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	0	1
GCF_005886075.1	Lactobacillus paragasseri	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	0	1
GCF_000297025.1	Lactobacillus pasteurii	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	0	1
GCF_009695985.1	Lactobacillus porci	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	0	1
GCF_000425905.1	Lactobacillus psittaci	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	0	1
GCF_024622425.1	Lactobacillus rodentium	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1
GCF_001437205.1	Lactobacillus selangorensis	1	1	1	1	1	1	1	1	2	1	1	1	1	0	1	1	1
GCF_017894345.1	Lactobacillus taiwanensis	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	0	1
GCF_002762335.1	Lactobacillus terrae	1	1	1	1	1	1	1	1	2	1	1	1	2	0	1	1	1
GCF_016647595.1	Lactobacillus ultunensis	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	0	1
GCF_004009905.1	Lactobacillus xujianguonis	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	0	1
GCF_003627095.1	Lactococcus allomyrinae	0	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
GCF_006770265.1	Lactococcus carnosus	0	1	1	1	0	1	1	1	2	1	1	1	2	1	1	1	1
GCF_002441885.1	Lactococcus chungangensis	0	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_000468955.1	Lactococcus cremoris	0	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_018403745.1	Lactococcus formosensis	0	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_002441655.1	Lactococcus fujiensis	0	1	1	1	1	1	1	1	2	1	1	1	2	0	1	1	1
GCF_016026695.1	Lactococcus garvieae	0	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_009601015.1	Lactococcus hircilactis	0	1	1	1	1	1	1	1	2	1	1	1	2	0	1	1	1
GCF_011170085.1	Lactococcus hodotermopsidis	0	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_943193185.1	Lactococcus ileimucosae	0	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_011170065.1	Lactococcus insecticola	0	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_020463755.1	Lactococcus lactis	0	1	1	1	1	1	1	1	3	1	1	1	2	1	1	1	1
GCF_013449735.1	Lactococcus laudensis	0	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_943192955.1	Lactococcus muris	0	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_018403765.1	Lactococcus nasutitermitis	0	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_006770285.1	Lactococcus paracarnosus	0	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_023499275.1	Lactococcus petauri	0	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_002441695.1	Lactococcus piscium	0	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_001591745.1	Lactococcus plantarum	0	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_006965445.1	Lactococcus protaetiae	0	1	1	0	0	0	1	1	2	0	1	1	1	1	1	1	1
GCF_002310475.1	Lactococcus raffinolactis	0	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_002260845.1	Lactococcus reticulitermitis	0	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_017068355.1	Lactococcus taiwanensis	0	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_003116835.1	Lactococcus termiticola	0	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_014202895.1	Lactovum miscens	0	0	0	0	1	1	1	1	2	1	1	1	1	1	1	1	1
GCF_003946655.1	Lapidilactobacillus achengensis	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_003946695.1	Lapidilactobacillus bayanensis	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1
GCF_007989025.1	Lapidilactobacillus concavus	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1
GCF_008831385.1	Lapidilactobacillus dextrinicus	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1
GCF_003946675.1	Lapidilactobacillus gannanensis	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_024345205.1	Lapidilactobacillus luobeiensis	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_003946215.1	Lapidilactobacillus mulanensis	1	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1
GCF_003946645.1	Lapidilactobacillus wuchangensis	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_004101845.1	Latilactobacillus curvatus	1	1	1	1	1	1	1	1	2	1	1	1	2	0	1	1	1
GCF_905332535.1	Latilactobacillus fragifolii	1	1	1	1	1	1	1	1	2	1	1	1	2	0	1	1	1
GCF_900258455.1	Latilactobacillus fuchuensis	1	1	1	1	1	1	1	1	2	1	1	1	2	0	1	1	1
GCF_009025875.1	Latilactobacillus graminis	1	1	1	1	1	1	1	1	2	1	1	1	2	0	1	1	1
GCF_009676365.1	Latilactobacillus sakei	1	1	1	1	1	1	1	1	2	1	1	1	2	0	1	1	1
GCF_018314255.1	Lentilactobacillus buchneri	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_000785105.2	Lentilactobacillus curieae	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_001434255.1	Lentilactobacillus diolivorans	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_001435875.1	Lentilactobacillus farraginis	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_016860605.1	Lentilactobacillus fungorum	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_009832765.1	Lentilactobacillus hilgardii	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_009739535.1	Lentilactobacillus kefiri	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_001434135.1	Lentilactobacillus kisonensis	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_003864335.1	Lentilactobacillus kosonis	1	1	1	0	1	1	1	0	1	1	0	1	1	1	1	1	0
GCF_013184075.1	Lentilactobacillus kribbianus	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
GCF_020616595.1	Lentilactobacillus laojiaonis	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
GCF_001434145.1	Lentilactobacillus otakiensis	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_014879295.1	Lentilactobacillus parabuchneri	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_005864225.1	Lentilactobacillus parafarraginis	1	1	1	1	1	1	1	0	2	1	1	1	2	1	1	1	1
GCF_002276885.1	Lentilactobacillus parakefiri	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_900411375.1	Lentilactobacillus raoultii	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_001436255.1	Lentilactobacillus rapi	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_001436555.1	Lentilactobacillus senioris	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_001766745.1	Lentilactobacillus sunkii	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_007954525.1	Leuconostoc carnosum	1	1	1	1	1	0	0	0	1	1	1	1	1	1	0	1	1
GCF_007954785.1	Leuconostoc citreum	1	1	1	1	1	0	0	0	1	1	1	1	1	1	0	1	1
GCF_025211425.1	Leuconostoc falkenbergense	1	1	1	1	1	0	0	0	1	1	1	1	1	1	0	1	1
GCF_004354645.1	Leuconostoc fallax	1	1	0	1	1	0	0	0	1	1	1	1	1	1	0	1	1
GCF_000196855.1	Leuconostoc gasicomitatum	1	1	1	1	1	0	0	0	1	1	1	1	1	1	0	1	1
GCF_000298875.1	Leuconostoc gelidum	1	1	1	1	1	0	0	0	1	1	1	1	1	1	0	1	1
GCF_019655995.1	Leuconostoc holzapfelii	1	1	1	1	1	0	0	0	1	1	1	1	1	1	0	1	1
GCF_019656015.1	Leuconostoc inhae	1	1	1	1	1	0	0	0	1	1	1	1	1	1	0	1	1
GCF_000092505.1	Leuconostoc kimchii	1	1	1	1	1	0	0	0	1	1	1	1	1	1	0	1	1
GCF_007954605.1	Leuconostoc lactis	1	1	1	1	1	0	0	0	1	1	1	1	1	1	0	1	1
GCF_008107645.1	Leuconostoc litchii	1	1	1	1	1	0	0	0	1	1	1	1	1	1	0	1	1
GCF_009913915.1	Leuconostoc mesenteroides	1	1	1	1	1	0	0	0	1	1	1	1	1	1	0	1	1
GCF_019656055.1	Leuconostoc miyukkimchii	1	1	1	1	1	0	0	0	1	1	1	1	1	1	0	1	1
GCF_019656075.1	Leuconostoc palmae	1	1	1	1	1	0	0	0	1	1	1	1	1	1	0	1	1
GCF_016127255.1	Leuconostoc pseudomesenteroides	1	1	1	1	1	0	0	0	1	1	1	1	1	1	0	1	1
GCF_019656095.1	Leuconostoc rapi	1	1	1	1	1	0	0	0	1	1	1	1	1	1	0	1	1
GCF_900289205.1	Leuconostoc suionicum	1	1	1	1	1	0	0	0	1	1	1	1	1	1	0	1	1
GCF_001434835.1	Levilactobacillus acidifarinae	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_016861695.1	Levilactobacillus andaensis	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_003946085.1	Levilactobacillus angrenensis	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_003124125.1	Levilactobacillus bambusae	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_003813165.1	Levilactobacillus brevis	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_003946245.1	Levilactobacillus cerevisiae	1	1	1	1	1	1	1	0	2	1	1	1	2	1	1	1	1
GCF_007115095.1	Levilactobacillus enshiensis	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_003946335.1	Levilactobacillus fujinensis	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_003946395.1	Levilactobacillus fuyuanensis	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_001434395.1	Levilactobacillus hammesii	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_003946145.1	Levilactobacillus huananensis	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_024345185.1	Levilactobacillus humaensis	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_001050435.1	Levilactobacillus koreensis	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_016861655.1	Levilactobacillus lanxiensis	1	1	1	1	1	1	1	0	2	1	1	1	2	1	1	1	1
GCF_003946095.1	Levilactobacillus lindianensis	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_003946045.1	Levilactobacillus mulengensis	1	1	1	1	1	1	1	0	2	1	1	1	2	1	1	1	1
GCF_007992015.1	Levilactobacillus namurensis	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_001434055.1	Levilactobacillus parabrevis	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_001437125.1	Levilactobacillus paucivorans	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_001592085.1	Levilactobacillus senmaizukei	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_000965255.1	Levilactobacillus spicheri	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_014069315.1	Levilactobacillus suantsaii	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_004745505.1	Levilactobacillus suantsaiihabitans	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_003946545.1	Levilactobacillus tangyuanensis	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_003946345.1	Levilactobacillus tongjiangensis	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_022509905.1	Levilactobacillus tujiorum	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
GCF_016861585.1	Levilactobacillus wangkuiensis	1	1	1	1	1	1	1	0	2	1	1	1	2	1	1	1	1
GCF_024718525.1	Levilactobacillus yiduensis	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_003946265.1	Levilactobacillus yonginensis	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_009295845.1	Levilactobacillus zymae	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_900116935.1	Ligilactobacillus acidipiscis	1	1	1	1	1	1	1	1	2	1	1	1	2	0	1	1	1
GCF_025311475.1	Ligilactobacillus agilis	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_009933595.1	Ligilactobacillus animalis	0	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_001434405.1	Ligilactobacillus apodemi	0	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_001435375.1	Ligilactobacillus araffinosus	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_001436315.1	Ligilactobacillus aviarius	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_000423245.1	Ligilactobacillus ceti	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_000504525.1	Ligilactobacillus equi	1	1	1	1	2	1	1	1	1	1	1	1	2	1	1	1	1
GCF_029889745.1	Ligilactobacillus faecis	0	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_001434455.1	Ligilactobacillus hayakitensis	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
GCF_003288115.1	Ligilactobacillus murinus	0	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_022836475.1	Ligilactobacillus pabuli	1	1	1	1	1	1	1	1	2	1	1	1	2	0	1	1	1
GCF_007991295.1	Ligilactobacillus pobuzihii	1	1	1	1	1	1	1	1	2	1	1	1	2	0	1	1	1
GCF_000224985.1	Ligilactobacillus ruminis	1	1	0	1	1	1	1	1	2	1	1	1	2	1	1	1	0
GCF_000317165.1	Ligilactobacillus saerimneri	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
GCF_003864415.1	Ligilactobacillus salitolerans	1	1	1	1	1	1	1	1	2	1	1	1	2	0	1	1	1
GCF_900094615.1	Ligilactobacillus salivarius	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_024160875.1	Ligilactobacillus ubinensis	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_943193105.1	Limosilactobacillus agrestimuris	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_021168665.1	Limosilactobacillus agrestis	0	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
GCF_021168615.1	Limosilactobacillus albertensis	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_016900115.1	Limosilactobacillus alvi	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1
GCF_000160835.1	Limosilactobacillus antri	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_014836425.1	Limosilactobacillus avistercoris	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_014145615.1	Limosilactobacillus balticus	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1
GCF_900156885.1	Limosilactobacillus caccae	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_943192935.1	Limosilactobacillus caecicola	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
GCF_014635905.1	Limosilactobacillus caviae	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_001435245.1	Limosilactobacillus equigenerosi	1	1	0	1	1	1	1	1	2	1	1	1	1	1	1	1	1
GCF_021168825.1	Limosilactobacillus fastidiosus	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_029961225.1	Limosilactobacillus fermentum	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1
GCF_008876665.1	Limosilactobacillus frumenti	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_001434365.1	Limosilactobacillus gastricus	1	1	0	1	2	1	1	1	2	1	1	1	1	1	1	1	1
GCF_001293735.1	Limosilactobacillus gorillae	1	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1
GCF_000312405.1	Limosilactobacillus ingluviei	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
GCF_026413145.1	Limosilactobacillus kribbianus	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_014898655.1	Limosilactobacillus mucosae	1	1	1	1	2	0	1	1	2	1	1	1	0	1	1	1	1
GCF_025311495.1	Limosilactobacillus oris	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_001435935.1	Limosilactobacillus panis	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_009428965.1	Limosilactobacillus pontis	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_028607025.1	Limosilactobacillus portuensis	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_003703885.1	Limosilactobacillus reuteri	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_021168575.1	Limosilactobacillus rudii	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_001437055.1	Limosilactobacillus secaliphilus	1	1	0	1	1	1	1	1	2	1	1	1	1	1	1	1	1
GCF_932750685.1	Limosilactobacillus urinaemulieris	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_025311515.1	Limosilactobacillus vaginalis	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_014830205.1	Limosilactobacillus walteri	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_001436755.1	Liquorilactobacillus aquaticus	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_001436735.1	Liquorilactobacillus cacaonum	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_001434915.1	Liquorilactobacillus capillatus	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_001435235.1	Liquorilactobacillus ghanensis	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_019443985.1	Liquorilactobacillus hordei	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_009184705.1	Liquorilactobacillus mali	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_019444005.1	Liquorilactobacillus nagelii	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_001436275.1	Liquorilactobacillus oeni	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_001435195.1	Liquorilactobacillus satsumensis	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_029916425.1	Liquorilactobacillus sicerae	1	0	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_001436705.1	Liquorilactobacillus sucicola	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_001434935.1	Liquorilactobacillus uvarum	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
GCF_001435395.1	Liquorilactobacillus vini	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
GCF_001663675.1	Loigolactobacillus backii	1	1	1	1	1	1	1	1	2	1	1	1	2	1	1	1	1
